页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5048799880546414,六安市金寨红色教育基地,2024-06-24 14:39:16,金寨红色教育基地培训咨询：18656569903（刘老师），大别山金寨红色教育基地有哪些，金寨是大别山鄂豫皖革命根据地的中心区域，这是一片红色的土地。金寨红色教育基地以金寨地区和大别山的革命历史为主线，以弘扬大别山精神为主题，以理想信念教育为核心，开展大别山红色教育主题培训活动。发布了头条文章：《金寨红色教育基地介绍》  金寨红色教育基地介绍,0,0,0,河南,信阳,河南,中国
2,5048798861329017,重庆共青团,2024-06-24 14:35:12,“心中有信仰，脚下有力量”！今年是新中国成立75周年，正值全党开展党纪学习教育之时，中央广播电视总台重庆总站联合重庆红岩革命历史博物馆共同推出八集系列微专题片《红岩印迹》，通过寻访红岩革命历史遗迹，带领观众感受坚如磐石的理想信念、和衷共济的爱国情怀、不折不挠的凛然斗志和坚贞不屈的浩然正气。今天推出第6集《 英魂不泯（松林坡遗址群）》#红岩印记# 重庆,0,0,1,,重庆,重庆,中国
2,5048780595134953,美丽燕子矶,2024-06-24 13:22:38,为进一步推动党员深刻领悟党的光辉革命历程，近日，燕子矶街道祥和雅苑社区新时代文明实践站组织辖区内党员们一同前往王荷波纪念馆，进一步推动党员坚定理想信念，强化党性修养。（拟稿人：王倩 审核：杨霞 发布：刘蓉） ,0,0,0,,南京,江苏,中国
2,5048285909484832,思想火炬666,2024-06-23 04:36:56,毛主席的才干是任何人无可比拟的，他的思维格局独步天下，他的眼界超越了时空，这种非凡特质，让他在历史上独树一帜，更在众多领袖中独领风骚。他的伟大理想和开阔心胸，都让人们为之赞叹不已。在中华民族的革命历程中，每当面临重要的机遇或危机，他总能凭借卓越的领导力和判断力，作出明智的选择。他精准地把握住历史的前进方向，引领着中国革命走向胜利和光明。他有着超凡的决策能力，在每次重大历史关头，都能准确判断形势，做出正确的决定。他善于洞察历史大势，带领中国人民顺应时代潮流，战胜各种困难，走向成功。在中国的革命历史中，他一直是一位明智的领导者，无论面临何种挑战，他都能以高超的驾驭能力，带领人民走向胜利和希望。他的决策总是准确无误，他的领导力让人信服，他的智慧让人敬佩。他的才干和智慧深深地与中国共产党、人民军队、国家及民族融为一体，成为了一面至今仍高扬的精神旗帜，是亿万国民心中永恒不灭的信仰象征。他，与党同呼吸、共命运，与人民军队同生死、与人民共患难，与国家民族同发展、共进步。他的精神至今仍然高悬于天际，旗帜般飘扬，成为中国人民心中永不磨灭的信仰。他，是民族永恒的骄傲，是亿万国民心中永远的信仰图腾！,20,12,103,内蒙古,呼和浩特,内蒙古,中国
2,5048740903651732,是雪鱼啊,2024-06-24 10:44:55,终于看完了后浪新出的战争题材漫画《无尽的硝烟》。同样都是描写战争的漫画，这本书和我之前看过的寂静笼罩大地不同，如果说寂静像一部电影，那无尽的硝烟就是一部以个人为视角娓娓道来的自传，比起对大时代的刻画，它更着眼于主角的经历和想法，从一开始稀里糊涂上了一战战场到怀揣理想加入到俄国革命之中，一直能感觉到他的迷茫和怀疑，一个感情丰富的人注定无法无视眼前的个体苦难和自身的情感而在巨浪之中坚定前行，最终一切归于虚无。作者扎实的绘画功底，松弛且带着些许诙谐的辛辣文笔让人印象深刻。在寂静笼罩大地里，文字可以看作是画面的注解，服务于画面，而无尽的硝烟则会让人觉得画面是服务于文字的，这本书的文字量算是很大的，不仅是人物对话，还有大段落的独白描写，以优美的文采和精妙的比喻贯穿全书，有些段落甚至会让人忍不住多读几遍。比较有意思的是这两本书都有关于俄国革命时期的内容，但主角彼此的阵营却是相反的，这可以让我们从不同的角度多方位地去看待这段历史。,0,1,9,河南,济源,河南,中国
2,5048740085499449,意仗明月与沙鸥,2024-06-24 10:41:40,昨天半夜看了一会儿亮剑。做人应该如赵刚！宁为玉碎！人和理想的关系，一是人实现了理想，另一是理想经由人而实现。“秦人不暇自哀，而后人哀之；后人哀之而不鉴之，亦使后人而复哀后人也”。自我革命 ,0,0,0,河南,新乡,河南,中国
2,5048732599451745,longyue_wx,2024-06-24 10:11:54,观电影《建党伟业》有感利用工作之余我观看了电影《建党伟业》这部红色电影，本影片揭示了中国共产党的初创阶段，展现了革命的火种如何在混乱的世界中点燃。这部影片不仅让人感受到历史的风云变化，更激励了无数怀揣理想的青年投身国家和民族解放的斗争。片中陈独秀、李大钊等一批具有理想和勇气的人物跃然银幕。在影片中记忆犹新的镜头画面一直浮现在眼前——陈独秀怒斥道：“为什么短短几年间出现了两位皇帝？”这句话让人深思，而李大钊将“工”“人”两字合起来，即为“天”，更是引人入胜。他们曾怀揣着炽热的爱国情怀和为民族独立自由而奋斗的信念，勇敢地探索和斗争。影片生动展示了党内不同领导人的思想碰撞和激情辩论，以及他们在党内外推行的一系列改革措施。充分诠释了中国共产党全心全意为人民服务的初心。这种一心为民的情怀让人感到温暖，并让人明白中国共产党能勇立潮头、走在时代前列的原因所在。《建党伟业》通过生动的镜头和细腻的情节展示了中国共产党的伟大事业，让我对中国共产党有了更深入的了解。它不仅是一部电影，更是一本追求初心的教科书。影片中我深为李大钊的一句话所震撼：“我们是为了更好的生活，为了未来，为了新的社会。”这句话折射出了中国共产党人不畏困难、敢于创新的精神风貌。然而，革命的道路上也有许多人为了民族的独立和解放牺牲了自己的生命，他们是我们的楷模。身为一名基层的社区工作者，我更深刻地理解了自己的使命和责任。无论面对怎样的困难和挑战，我们都应该始终牢记初心使命，继承革命先辈建党时的斗志，坚持不懈、愈挫愈勇。我们要为了国家的繁荣和民族的伟大复兴而坚定不移地奋斗。《建党伟业》这部影片让我深刻感受到了中国共产党人坚韧不屈、奋斗不息的精神。我愿意以电影中这些精神为鉴，永远忠诚于党、忠诚于人民，勇往直前，永不退缩，为国家的繁荣和民族的伟大复兴贡献力量。我坚信，只要我们坚持这种精神，我们的党将永远充满活力。,0,0,0,北京,北京,北京,中国
2,5048720477914167,贵阳新闻网,2024-06-24 09:23:45,【有理贵阳 | 党的纪律的基本功能和实质】#贵阳贵安开展党纪学习教育# 我们党是靠革命理想和铁的纪律组织起来的马克思主义政党，纪律严明是党的光荣传统和独特优势。在以中国式现代化全面推进中华民族伟大复兴的新征程中，中国共产党要肩负起自己的历史使命，更好地发挥坚强领导核心作用，必须加强党的纪律建设，把严明党的纪律和规矩落到实处。党的十八大以来，习近平总书记高度重视从严管党治党，多次强调“要把纪律建设摆在更加突出位置”。这是总结我们党一百多年自身建设特别是纪律建设经验所提出的要求。它反映了党的纪律在功能和实质方面的内在要求，广大党员、干部应认真领会党的纪律的基本功能和实质。党的纪律的基本功能：教育、引导、警示、预防、惩戒、纠错。纪律之所以有用，就在于它的功能。纪律体现的是共性要求，在一个团体、一个组织内部，纪律体现的是对团体或组织内部所有成员的要求。因为是对所有成员的共同要求，才能够保证组织内部成员行动的一致性。如果纪律要求在组织内部厚此薄彼、因人而异，那就发挥不了应有的作用。所以，纪律不是“橡皮筋”，纪律最怕“开天窗”，最怕搞特殊化，纪律的执行必须做到人人平等。违反了纪律，就必然受到处分，《中国共产党纪律处分条例》(以下简称《条例》)就明确规定了各种违反纪律的行为必须受到的相应处分。当然，纪律的主要功能并不是处分人，处分是对已经违反纪律的行为给予处罚。如果我们对党的纪律的功能加以细分和排列，应该是这样一个顺序，即教育、引导、警示、预防、惩戒、纠错。首先，党的纪律是用来教育和引导人的。我们党历来重视纪律建设和纪律教育。之所以要进行纪律教育，就是为了让党员干部深刻认识到纪律的重要性，强化自身的纪律观念，对纪律具有敬畏意识，明白行为底线是什么，什么是可以做的，什么是不能做的。其次，党的纪律是用来进行警示和预防的。纪律就是“红线”，就是“高压线”，明确纪律就是把“高压线”标示出来，告诉人们，这是不能触碰的。制定和公布《条例》，就是明确告诉党员干部，如果该止步的地方不止步，无视这样的警示，那就要受到处分。最后，纪律具有惩戒和纠错的功能。党员干部违反纪律受到相应的处分，一方面能够纠正其在工作中的错误，减少其错误造成的危害;另一方面能够引起更深入的反思，不再发生这样的错误。对于党员干部来讲，这就是我们所说的惩前毖后、治病救人。党的纪律的实质：自律和他律相结合。党的纪律主要发挥两个方面的作用：一是通过教育、引导、警示、预防，使人明白其中的道理，从而在行动上实现自律。二是通过惩戒和纠错，以外在的强制性约束，帮助人们改正自己的错误。因此可以说，党的纪律的实质就是自律和他律相结合。自律是一种觉悟、一种境界。人们一直将自律作为个人品德修养的重要内容。中华优秀传统文化中强调的自省、慎独、克己，其实就是强调人的自律。优秀的中国共产党党员都拥有高度的自律。这种自律是出于对党和人民事业的责任，也是出于对党的纪律的敬畏。革命战争年代，生活那么艰苦，中国共产党领导的军队却严格遵守着群众纪律，从井冈山时期不拿老百姓一个红薯，到后来的不拿群众一针一线，所以受到广大人民群众的衷心拥护。要做到这些，仅靠外在的强制性约束是不够的，主要依靠的是广大党员、干部内心对纪律的深刻认识和遵守纪律的高度自觉。中国共产党之所以以纪律严明著称，根本原因在于其不仅有组织内部严格的纪律要求，更有成千上万能够严格自律的优秀党员干部。当然，作为一个组织，要保证整体的团结统一和步调一致，仅依靠个人的自律是不够的，还必须有严格的他律。这是因为在组织内部，人的认识和觉悟是存在差异的，而能够做到自律的程度也是存在差异的。所以，必须有统一的要求、统一的准绳。作为长期执政的马克思主义政党，面对各种严峻的考验和现实的危险，坚持全面从严治党，不断完善党内法规制度体系，把各项纪律和规矩立起来，是非常必要的。（贵阳日报评论员 戴焰军）,0,0,0,,贵阳,贵州,中国
2,5048393150237003,阳台有株青色葡萄藤,2024-06-23 11:43:04,#网剧天行健# 30集绝了，穆青大人和乌兰珊格格聊革命理想那段，真的写满了格局二字  秦俊杰的原声台词绝了，他每次念诗都没有捧读感，情绪非常到位 ,0,2,48,江苏,苏州,江苏,中国
2,5048575769969470,大梦一场的盛先生,2024-06-23 23:48:44,我告诉自己 再熬一熬， 枯坐比久睡要好， 所有热切的脸都冷淡下来， 他们开始为你绘制一张革命之路。 他们会为你戴上自由、理想的帽子， 让你变成一个美好的人， 他们会让一切反叛与斗争都有了光环， 变成为自己开脱的故事。 ,0,0,1,山东,潍坊,山东,中国
