页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4655604561874640,scxking118,2021-07-05 14:21:27,#爱东华，爱实践#南汇烈士陵园。不同的时代都有英雄，他们为了我们，为了国家，奋勇上前且视死如归，这些英雄烈士值得我们永远铭记。我们作为新时代的年轻人，更要牢记革命先烈的奋斗，牢记我们国家的屈辱史，做一个能担负责任的新时代青年，勿忘国耻振兴中华，应是我们每一代人不懈奋斗的目标。 ,0,0,1,,,,
2,4595931968444078,东方财经浦东,2021-01-21 22:23:52,【南汇烈士陵园综合整治竣工开园】上午，南汇烈士陵园综合整治竣工开园仪式在南汇革命史迹陈列室序厅举行，“南汇革命史迹陈列室”铜牌同时揭幕。据了解，1958年，为纪念1949年5月为解放上海在周浦激战中牺牲的127名中国人民解放军第三野战军第九兵团31军91师的解放军指战员，中共南汇县委决定在周浦建设“南汇烈士墓”，后更名为“南汇烈士陵园”。2009年，浦东新区人民政府授予其“浦东新区爱国主义教育基地”称号。陵园现占地面积14241平方米，共安葬烈士173名。（东方财经浦东 记者朱宇煌)  东方财经浦东的微博视频,1,0,0,,,,
2,4357288028335789,花木志愿者协会,2019-04-04 09:38:03,牡丹七居委组织党员、志愿者到南汇烈士陵园缅怀先烈。首先，大家高唱国歌。随后，居委书记、社工、党员向革命烈士纪念碑敬献花圈。最后，聆听陵园志愿者的讲解，让大家经受了一次精神的洗礼。大家表示：“今天的幸福生活是先烈抛头颅、洒热血得来的，我们要传承红色基因，不忘使命。”@上海浦东志愿者家园,0,0,0,,,,
2,4196145980792220,苦命额落素,2018-01-14 17:37:05,一墙之隔就是南汇烈士陵园//@唯指庭前一柏树: //@CSH00://@挥舞的九尾猫:为啥没有上海人在那里开大排档？//@香喷喷的狗狗喷喷香:安徽周浦欢淫您//@KDS_菜刀砍电线:周浦步行街隔壁安徽排挡一条街呀//@噜小桃:,0,0,0,,,,
2,4091479238138864,今日张江,2017-03-31 21:48:49,#张江动态# 今天上午，镇机关党支部组织全体公务员及驻区部队部分官兵代表赴南汇烈士陵园开展清明扫墓活动。在向烈士纪念碑敬献花圈后，大家一同参观了南汇烈士纪念馆，瞻仰凭吊为解放上海而牺牲的英雄革命先烈。前事不忘后事之师，镇机关党支部连续多年坚持爱国主义革命教育，使干部心灵有震撼、党性受锤炼、作风有提升。,23,3,7,,,,
2,3956682361196834,卢大大在此,2016-03-24 22:34:09,南汇客运站，杨树浦站，上海火车站，上海南站，五角场站，张江高科站，复旦交大站，淮海路站，隆昌路站，陕西南路站，杭州东站，九堡客运中心，文泽路站，杭州城站火车站，乌镇汽车站，北京西站，广州东站，五山站，华师站，岗顶站，体育西站，江南西站，烈士陵园站，体育西路站，师大暨大站，翰景路站 ,0,0,2,,,,
3,3829305924792100,南码头港湾,2015-04-08 10:45:40,#社区快讯#[推荐]今天上午，文化中心党支部、综治中心党支部，事务服务党支部，中介机构联合党支部共43名党员前往南汇烈士陵园为烈士敬献花圈，缅怀先烈 ,0,0,0,,,,
3,3713514822576559,浦东陈志强的微博,2014-05-23 22:13:10,浦东举行周浦解放65周年暨汪裕先烈士牺牲80周年纪念活动2014年5月23日发《东方城乡报》网页链接月16日，纪念解放周浦65周年暨汪裕先烈士牺牲80周年纪念活动在浦东新区周浦第三小学举行。在南汇烈士陵园扫墓，大家怀着崇敬的心情向革命烈士鞠躬致敬，敬献鲜花，观看解放周浦战斗图文资料 ,0,0,0,,,,
3,3700359182185007,周家渡街道,2014-04-17 14:57:21,【周家渡群教活动】为更好地推动党的路线教育学习实践活动的开展，4月15日上午，上南十二村党总支组织社区党员和社工站社工前往南汇革命烈士陵园缅怀革命先烈，接受党的光辉历史教育。 ,0,0,0,,,,
3,3690505159877903,建桥建桥我是新闻,2014-03-21 10:20:59,【新闻抢先看】“你们永远是我们心中的一块丰碑！”这是曹德玉同学对烈士表达的一番感慨。昨日由闻传实践部干事何夏凉带领的志愿者前往了南汇烈士陵园。在清明节来临之际打扫了陵园，还在感言墙上写下了真挚的话语。陵园管理员沙瑞生表示：“志愿者们都非常有爱心！”（胡嘉丽） ,0,0,3,,,,
4,3638509598026588,新式弄堂,2013-10-28 22:49:12,STV夜新闻看见，傅雷夫妇离世47年后骨灰终于回到出生地南汇航头故乡，原先放在烈士陵园的，傅聪讲话.......看见采访@上海陈子善 估计陈老师也在南汇现场？[呵呵] ,0,0,0,,,,
4,3599360367256986,浦东陈志强的微博,2013-07-12 22:04:07,传承烈士精神 激扬新时代正能量7月12日发《东方城乡报》： 网页链接得知家乡要举行汪裕先烈士诞辰105周年活动的消息，86岁高龄的汪慧特地写信来表示感谢。烈士的家属和区党史办、教育局、区烈士陵园管理署、周浦第三小学师生以及老干部、社会各界人士60余人在纪念封上签名。随后前往南汇烈 ,0,0,0,,,,
4,3564904520849973,上海市傅雷中学,2013-04-08 20:08:51,昨天，我校预备年级学生来到了南汇烈士陵园进行清明祭扫。预备3班的顾天成同学还朗诵了《我们不会忘记》向烈士们致上最崇高的敬意和最真挚的哀思。少年强则国强，让我们牢记这个时刻，用勤勉自励的实际行动去告慰先烈们。 ,2,0,1,,,,
4,3563330818258099,天父的羊羊,2013-04-04 11:55:33,和妈妈去南汇烈士陵园记念外公。小时只知跟着大人鞠躬然后就在花园里玩耍，这是第一次认真看了外公的照片参观了记念厅。好多烈士死时才二十几岁~那是个有梦想的时代，只是鲜血仇恨换来的不是理想国。 ,0,0,0,,,,
4,3562980551250316,泥城-司法所,2013-04-03 12:43:42,时值缅怀革命烈士的传统节日，为进一步培养社区矫正对象的爱国主义情感，加强思想改造，促进社区矫正对象重塑人生，2013年4月3日上午，在清明节到来之际，泥城司法所组织辖区内社区矫正对象、矫正志愿者等20余人来到南汇烈士陵园祭扫，进行爱国主义教育，以烈士的事迹感化他们@希望泥城 ,7,7,0,,,,
4,3561541058180075,guoyuan1089,2013-03-30 13:23:41,南汇烈士陵园 我在:周浦·西大街 ,0,0,0,,,,
4,3560819457220474,媛Mina,2013-03-28 13:36:18,南汇烈士陵园2013年清明祭扫暨新团员入团仪式。@王先森的许小姐 我在:川周公路 ,4,0,0,,,,
4,3522908074295407,宜人淡雅,2012-12-13 22:50:00,回复@虔诚的公民:是的，玉露水蜜桃的滋味难以忘怀，我还是小时候那时跟着叔叔去南汇烈士陵园时去吃的！叔叔是去缅怀战上海的战友！ //@虔诚的公民:回复@小金1952:但愿我们都能获奖，我们组团一起去！南汇还是我娘家呢！多年未去了。。。玉露水蜜桃的滋味难以忘怀，很想尝尝草莓味呢！@多利农庄,0,0,0,,,,
5,3437640604994754,刘大锤锤锤锤子,2012-04-22 15:47:31,参观完中华门城堡，雨花台烈士陵园，总统府，还要等到六点才发车啊！明天一大早早早就要奔去南汇，无力了。。。 ,0,0,0,,,,
5,3435788589351707,贰分之壹肥_开心,2012-04-17 13:08:16,学校现在改建的像烈士陵园了一刚！！！礼拜五我老清老早还要来一次南汇……无册那！ ,0,0,0,,,,
5,3433935650602453,巾帼部落,2012-04-12 10:25:20,为了缅怀革命先烈，传承革命精神，重温入党誓词，进行党性教育，4月6日，澧溪幼儿园党支部组织全体党员和积极分子步行来到南汇烈士陵园，开展以“缅怀革命先烈，继承革命传统”为主题的清明祭扫活动。【信息来源：浦东巾帼港湾】 ,0,0,0,,,,
5,3432099241877151,Lily_新奇书华,2012-04-07 08:48:07,跟着大爷大妈们周浦逛一圈我在这里: #南汇区烈士陵园# 网页链接 ,0,3,0,,,,
5,3431110963221950,-瑞先生-,2012-04-04 15:21:02,我正在 上海南汇区烈士陵园 网页链接 ,0,2,0,,,,
5,3429573054409444,风哥哥你好坏,2012-03-31 09:29:56,南汇烈士陵园...我在这里: #浦东新区# 网页链接 ,1,0,0,,,,
6,3429296619710487,许愿池的bibi少女,2012-03-30 15:11:30,我在浦东新区南汇烈士陵园。清明去烈士陵园扫墓。班级活动！  网页链接 ,0,0,0,,,,
6,3429251515056299,上海友邻租车,2012-03-30 12:12:15,4月赏花攻略第一期桃花，不想出远门的童鞋可以注意下，上海观赏桃花的地点也不少，有南汇桃花村，大团桃园，滨海世外桃源，新场桃苑，合庆有机桃园，龙华烈士陵园（“三月三，上龙华，看桃花”。龙华有赛白桃、粉碧桃、大红桃，尤其是重瓣间色的“日月桃”，最是引人注目。），瑞华果园，闵行体育公园 ,0,0,0,,,,
6,3415827166950258,南汇乡土,2012-02-22 11:08:42,发表了博文 《周浦烈士墓》 - 南汇烈士陵园位于周浦镇，当地人一般都称为烈士墓。其名称变化可以看出时代的变迁。 1960年3月，南汇县人民政府建立南汇县革命烈士墓。在解放周浦时，解放军牺牲127位，可 周浦烈士墓 ,0,1,0,,,,
6,3352228413565489,华师大_百城_口述历史,2011-08-30 23:09:58,[活动预报] 在暑假的尾巴上，9月1号2号，华师大口述历史小组要再次出发，去南汇进行为期两天的实地考察！这两天会包括探访新四军后人林医生、查阅新四军后人所搜罗的资料、参观烈士陵园、参观纪念馆等等。更会在1号晚上留宿南汇，体验农家生活。无限期待！ Photo为林医生收集的革命徽章 ,5,0,0,,,,
