页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4981038566870027,中国考古网,2023-12-20 15:00:00,#学术动态# 第五届“世界考古论坛·上海”获奖名单公布：本届论坛以“气候变化考古与社会可持续发展”为主题，旨在评选和表彰过去四年全球范围内的重大考古发现和研究成果，共有9项田野考古发现和10项考古研究成果入选大会奖项，1位考古学家荣获终身成就奖。网页链接 ,1,0,1,,北京,北京,中国
2,4981034179364597,蒲江交通,2023-12-20 14:42:34,2023年12月15日，上海。“第五届世界考古论坛”将“终身成就奖”授予北京大学的严文明教授。终身成就奖，作为世界考古论坛颁发的最高荣誉，专门表彰在全球范围内享誉盛名、学术造诣深厚、对考古学领域影响广泛而深远的学者。这是论坛首次授予中国考古学家该奖项。“感谢给我崇高的荣誉，我不过勤于耕作，不问收获罢了。”92岁的严文明先生亲笔写下了感言。终身成就奖不仅是对严文明先生在推进考古学科发展上的杰出贡献的认可，更是对他不懈地向公众宣传考古学对于当代社会及⼈类共同未来重要性的肯定。,1,3,6,,成都,四川,中国
2,4980618056439129,中国教育新闻网,2023-12-19 11:09:03,【第五届“世界考古论坛·上海”举行】近日，以“气候变化考古与社会可持续发展”为主题的第五届“世界考古论坛·上海”在上海大学开幕，来自40多个国家和地区的200余位专家学者参会。世界考古论坛对世界范围内德高望重、学术成就卓著的考古学家授予“终身成就奖”。本届论坛将这一奖项授予了北京大学教授严文明，他也是首位获此殊荣的中国人。论坛还评选出重大田野考古发现和重要考古研究成果：“四川广汉三星堆遗址：古蜀荣光和中华文明多元一体的见证”“哥伦比亚亚马逊地区林多萨山地的彩色岩画”等9个项目荣列第五届“世界考古论坛重大田野考古发现”；“中国考古学百年史（1921—2021）”“空间考古研究与环境危机：四十年的探索”等10个项目获评第五届“世界考古论坛重要考古研究成果”。为期3天的论坛中，与会专家对气候变化和社会可持续性发展的考古学研究理论与方法、文化多样性和本土知识在气候适应中的作用、文明兴衰与气候变化、气候变化对文化遗产的影响等多个议题进行深入研讨。依照惯例，本届论坛还设置了“中国考古学新发现与研究专场”，向世界介绍我国近年来考古工作的最新发现与研究成果。此外，论坛还将组织面向在校学生和上海市民的公共考古讲座活动。据介绍，“世界考古论坛·上海”每两年举办一次，是国际考古学界的高端学术交流平台，旨在促进考古研究、传播考古成果、彰显历史文化遗产的现代意义。自2013年创立以来，论坛逐渐发展壮大，已成为中国考古学与世界考古学密切联系的纽带和推动全球考古学发展的重要力量。本次论坛由中国社会科学院和上海市人民政府共同主办，中国社会科学院考古研究所（中国历史研究院考古研究所）、上海市文物局、上海研究院和上海大学承办。作者：任朝霞,0,0,0,,北京,北京,中国
2,4979886227458954,中国文艺网,2023-12-17 10:41:01,【#这个奖首次颁给中国考古人# 】12月15日，在上海举行的“第五届世界考古论坛”上，三星堆祭祀遗存获颁“田野考古发现奖”，成为5年内全球重大考古项目中脱颖而出的9大发现之一；同时，世界考古论坛颁发的最高荣誉“终身成就奖”授予了北京大学严文明教授，此荣誉专门表彰在全球范围内享誉盛名、学术造诣深厚、对考古学领域影响⼴泛⽽深远的学者。对此，92岁的严文明先生亲笔写下了感言——“感谢给我崇高的荣誉，我不过勤于耕作，不问收获罢了。”严⽂明先生1932年出生于湖南华容，1958年毕业于北京⼤学历史系考古学专业后留校执教，曾担任北京⼤学考古学系系主任、中国考古学会副理事长等重要职务。他从对仰韶⽂化的卓越研究入手，对全国范围新⽯器时代做了综合深⼊考察，建⽴了中国新⽯器时代⽂化的年代分期和谱系框架。他用哲学家的思辨和诗人的眼光洞悉了中国史前文明的结构美，提出了“重瓣花朵”的论断，说出了中华文明绵延至今的密码。他倡导考古学与自然科学相结合的多学科研究方法，并不遗余力地推动中国考古学的国际化，是中国考古学学科发展的重要领导者。艺术和科学的共同基础是人类的创造力。考古既需要对人类艺术进行美学鉴赏，也需要对文明遗存进行科学理解。这是一个充满智慧的探险之旅，严文明先生乐此不疲。#三星堆入选世界考古9大发现#（来源：人民日报）,1,1,10,,柳州,广西,中国
2,4979880787968513,狼狼狼狼狼狼狼七匹狼,2023-12-17 10:19:24,北大严文明教授获世界考古论坛&quot;终身成就奖&quot; 中原文化区是花心，甘青、山东、燕辽、长江中游和江浙文化区是第一层花瓣，再外围文化区是第二层花瓣；花心向周边辐射，外围保持活力…&quot;重瓣花朵&quot;理论既有学术质地，又充满诗意。那次国际会议，大家都很佩服他，用一朵花的结构来解释中华文明的超稳定结构。 ,0,2,1,浙江,台州,浙江,中国
2,4978071117762771,热爱生活_Yadong,2023-12-12 10:28:25,#百年致敬者# 热烈祝贺王友平先生荣获第三届国际华人医学家心理学家终身成就奖！国际华人医学家心理学家联合会第三届表彰在医学、心理学、社会学、教育学、性学领域中有突出贡献的本会会员，获奖证书将注明获奖者的学术领域，获奖者要求近五年内（2018-2022年）在相关领域有杰出学术成果（含著作，论文、专利、获奖成果等）。注：照片第二排右4为王友平。,0,0,0,陕西,西安,陕西,中国
2,4975247910502989,桂林市文化广电和旅游局,2023-12-04 15:30:00,【桂剧《马前泼水》受邀参加《徐棻和她的梅花们》 折子戏专场演出】#城市巡游记# 12月1日-12月6日，“徐棻荣获‘中国文联终身成就奖’庆祝活动暨《自在飞花—徐棻戏剧代表作》首发式”在四川成都隆重举行。此次活动共安排徐棻老师系列优秀戏剧作品演出和学术性戏剧研讨会两项主要内容，演出川剧《花自飘零水自流》《红梅记》、《徐棻作品滇剧小戏专场》、晋剧《庄周试妻》以及 12 位出演徐棻作品获得“梅花奖”演员演出《徐棻和她的梅花们一折子戏专场》，并以徐棻代表作为例召开剧本与表演研讨会。桂剧《马前泼水》受邀参加《徐棻和她的梅花们》 折子戏专场演出,0,0,2,,桂林,广西,中国
2,4974621784804267,莹玮de,2023-12-02 22:02:00,12月2日，科大工学院毕业典礼，再来香港；桐桐获得甲等学生学位和学术成就奖，我们两个又给了VIP第一排坐席，心里有些感慨，儿子比我们优秀，很骄傲！ ,0,0,0,广东,深圳,广东,中国
2,4973734374410560,中国银行保险报,2023-11-30 11:15:45,"【李扬荣获2022-2023年度中国金融学科终身成就奖】近日,在鸿儒金融教育基金会、国家金融与发展实验室、中国社科院金融研究所联合主办的2023年度“中国金融学科终身成就奖”颁奖典礼暨“中国特色金融发展道路”学术研讨会上，《中国银行保险报》首席专家团主席、中国社会科学院学部委员、国家金融与发展实验室理事长李扬荣获2022-2023年度中国金融学科终身成就奖。",0,0,1,,北京,北京,中国
3,4969106190107030,团结报团结网,2023-11-17 16:45:00,【点赞！这位民主党派成员获“中国康复医学会终身成就奖”】11月10日至12日，2023中国康复医学会综合学术年会暨国际康复医疗产业博览会在北京国家会议中心召开。在本届学术年会上，颁发了2023年度中国康复医学会科学技术奖、最美康复科技工作者奖，第八批终身成就奖。九三学社社员王家仲荣获“中国康复医学会终身成就奖”。网页链接,0,0,1,,北京,北京,中国
