页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5018396494400719,创新创业中关村,2024-04-01 17:07:04,【积极构建双碳科技创新生态 碳中和关键核心技术学术论坛举办】3月29日，2024中关村论坛系列活动——碳中和关键核心技术学术论坛举办。论坛作为“首都学术”重点活动，由北京科技社团服务中心主办，旨在搭建学术交流平台，积极推动行业内技术革新，为实现我国“双碳”目标提供科技支撑和智力保障。积极构建双碳科技创新生态 碳中和关键核心技术学术论坛举办,0,0,0,,北京,北京,中国
2,5018394971866514,北部湾在线,2024-04-01 17:01:01,#你好东盟# 【2024中国—东盟青年文化周暨第七届中国—东盟青年风汇在北京启动】2024中国—东盟青年文化周暨第七届中国—东盟青年风汇3月28日在北京大学燕京学堂正式启动。此次活动以“美美与共·文明互鉴中的青年实践”为主题，开展学术交流与文化交流活动，旨在为中国—东盟青年相知相亲搭建友谊平台。 北部湾在线的微博视频,0,0,0,,南宁,广西,中国
2,5017926635881981,北京大学,2024-03-31 10:00:01,【预告：利用大语言模型评估其效应】为促进教育经济学领域的学术交流，搭建高水平、专业化的学术沟通平台，推动教育经济学学科的蓬勃发展，4月2日19:00，北京大学教育经济研究所邀请到美国纽约大学/英国剑桥大学博士后赵一然主讲，多位学者与谈，详细探讨如何利用大语言模型和文本数据挖掘方法分析这些定性数据，从而更全面地了解和预测学员在真实课堂环境中的反应和决策过程。#在北大听讲座# 戳链接，和小北一起听起来～IEE 动态丨讲座预告（增加直播地址）：2024年青年学者系列讲座（总第22期）,5,1,27,北京,北京,北京,中国
2,5016826759350982,福州城市建设迷,2024-03-28 09:09:30,福州科技馆新馆项目位于福州市晋安区，总建筑面积4.02万平方米，打造集科普展教、公共服务、管理保障于一体的现代化综合性科技馆，建成后成为独具特色的大型科普教育基地、科技体验培训中心和学术交流中心，为全市青少年和市民参与科普、学习技能、体验科学搭建良好平台。 ,0,1,4,福建,福州,福建,中国
2,5016529917707135,北京世纪坛医院,2024-03-27 13:29:58,【临床科研与转化赋能平台学术交流会顺利召开】为持续推动医院科技创新，促进临床科研与转化，3月25日下午，北京世纪坛医院邀请广东省人体微生态工程技术研究中心副主任张召、董事长助理王红梅及中国社科院财经院王雪峰老师来院，围绕数字化活体斑马鱼芯片系统和相关技术服务进行学术交流。会议由我院党委书记陈航主持，科技处处长周健以及学科带头人、青年科研人员参加了本次座谈。（@首都健康@北京医管@北京12320在聆听@健康中国@北京大学医学部）,0,0,0,,北京,北京,中国
2,5015814898189283,中国航天科普,2024-03-25 14:08:44,【持续打造一流航天学术交流平台，为加快发展新质生产力注入新动能—2024年中国航天大会学术委员会会议成功召开】3月21日，#2024年中国航天大会# 学术委员会会议成功召开。会议由大会学术委员会主席、中国宇航学会名誉理事长王礼恒院士主持，学术委员会顾问曾广商院士、戚发轫院士、于本水院士、李伯虎院士、范本尧院士、徐惠彬院士、吴伟仁院士、周志成院士、王国庆院士、范瑞祥院士、杨宏院士、李得天院士、冷劲松院士、辛万青院士、冯志海院士、韩杰才院士，来自中国航天科技集团、中国航天科工集团、中国卫星网络集团、中国航空工业集团、国防科技大学、哈尔滨工业大学、北京航空航天大学、南京理工大学、电子科技大学等学术委员会委员，中国宇航学会副理事长兼秘书长王一然及相关负责同志，共30余人通过线下和线上方式参会。#CSA动态# 会上，中国宇航学会副秘书长姜军全面报告了大会筹备进展，并就大会主论坛主旨报告方案、重点活动情况做了详细汇报。与会学术委员会顾问和委员代表充分肯定了大会自举办以来为加强学术交流、促进技术创新，推动产业发展所作的贡献；审议了大会主旨报告方向、宇航领域问题难题征集评选及大会活动整体安排等，提出了指导性意见建议，为进一步提升大会学术水平和影响力建言献策、把脉定向。王礼恒院士作总结发言，对做好大会后续筹备工作，提出明确要求：■  一是持续优化大会总体布局，打造宇航领域一流学术交流平台，助力航天强国建设。■  二是紧密围绕大会主题，关注航天领域重大热点话题，充分发挥大会学术风向标的作用。■ 三是综合展示中国航天发展成就，普及航天知识，弘扬爱国主义精神。2024年中国航天大会将于4月23—26日在湖北省武汉市举办，主题为“极目楚天 共襄星汉”。大会是由中国宇航学会和中国航天基金会联合主办的中国航天具有广泛影响力的专业性、综合性、国际性行业盛会，自2018年起，分别在哈尔滨、长沙、福州、南京、海口、合肥成功举办六届，将举办学术论坛、产业对话、前沿展示、科普活动、赛事路演、文创体验等系列活动，聚集航天领域国内外知名专家和学者，共议航天热点和前沿问题，共同推动航天领域的广泛合作。大会已连续五年入选中国科协重要学术会议指南。,0,1,1,,北京,北京,中国
2,5015545092768502,期刊论文代发指导,2024-03-24 20:16:37,管理科学与研究    检索网站:维普栏目:刊登有关管理科学理论与方法，及其在自然科学、工程技术、经济和社会等各领域内的最新研究进展的学术性论文和评论性文章。旨在为该领域内的专家、学者、科研人员提供一个良好的传播、分享和探讨管理科学方法最新进展的交流平台，反映学术前沿水平，促进学术交流，推进管理科学理论和应用方法的发,0,0,0,河北,张家口,河北,中国
2,5014379806854723,平强虎,2024-03-21 15:06:11,#协会动态# 3月20日，于杭州，福建省电力企业协会与华电电力科学研究院有限公司签署《战略合作框架协议》。双方根据各自优势和发展需求，按照“创新驱动、优势互补、合作共赢、共促发展”原则，建立战略合作伙伴关系，将重点在学术交流、人才培养、标准编制、科创平台建设以及成果转化等方面开展合作，共促高质量发展。签约仪式前，宾主参观了华电电科院展厅，进行了座谈和深入交流。,1,1,27,浙江,绍兴,浙江,中国
2,5013654233940122,福州晚报,2024-03-19 15:03:00,【福建医疗机构最大科研中心投用】昨日，福建医科大学孟超肝胆医院金山院区科研楼正式启用。科研楼总建筑面积17000多平方米，是目前全省医疗机构中建筑面积最大的科研中心。通过科研楼，医院搭建了科研平台和学术交流平台，将面向社会共享。全省医疗机构最大科研中心投用 ,0,0,0,,福州,福建,中国
3,5012172198121388,肿瘤专家陈小兵,2024-03-15 12:53:56,#谈癌论健# 如果参加线上学术会议，你更喜欢用Zoom会议，还是用腾讯会议？这两个系统都为学术交流提供了平台服务。医悦汇#陈小兵博士团队##向肿瘤说拜拜#  网页链接 ,4,4,19,河南,郑州,河南,中国
