页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5022977368263173,小齐的整圈黑料避雷功课,2024-04-14 08:29:50,想要番的概率小，一定要多找资料多看！可茶   杨水斌、吴小蔚（技术型也是学术型） ,0,1,0,山东,枣庄,山东,中国
2,5022863037301287,hui-feidelus,2024-04-14 00:55:31,普世社会科学研究网 &gt;&gt; 网页链接 一个学术资料网站 ,0,0,0,四川,成都,四川,中国
2,5022805412020312,小羊爱吃草莓饼干,2024-04-13 21:06:31,开启自己的25岁，突发奇想乱七八糟做个总结吧。尽管从小到大被难哭过无数次，但最终硕士圆满毕业，拿了国奖、一等、市优毕各种奖，能够站在同济大礼堂面对大佬们做学术汇报，能够发课题组目前最高分文章。尽管从小被说不知变通，不是做生意的料，但建立考研群已经有2000多个人，连续卖了5年资料。尽管毕业找到的工作不是很理想，但每月也能回去看看父母，吃几顿父母做的饭，陪他们聊聊天。尽管自己已经25岁，父母爱人弟弟朋友，依然把我当小孩子宠。我慢慢意识到，我好像也没那么差劲。苦难造就了我，爱意滋润了我，比起在意别人说什么，现在的我更在意自己想怎么样，大概是因为我已经找到了我。,0,5,3,山东,泰安,山东,中国
2,5022772822805219,immercng,2024-04-13 18:57:02,我的移动硬盘在我毫无防备的情况下罢工了如无意外应该是诀别，我undergrad几年的资料全部bye bye，准备舍不得梨花带雨之际，又意识到好像也没什么特别重要的完全不能割舍的东西，顶多是自己那几年量产的学术垃圾罢了，well，留着我也不会翻出来再看，好的，然后出门做运动。 ,0,0,2,广东,东莞,广东,中国
2,5022607474689727,书香可人,2024-04-13 08:00:00,新书快讯【《西周兴亡史研究》（精装）杜勇 著，@科学出版社 2024年3月出版】       以西周政治史为研究对象，以西周十二王作为历史叙事的时间轴线，着力揭示西周国家兴衰隆替、多元一体的演进轨迹和发展规律。立足学术前沿，充分利用新出甲骨文、金文、战国竹简和考古资料，系统叙及相关历史线索和主要史实，坚持以问题为导向，注重探讨相关学术争议，诸如对先周殷周关系、武王伐纣、周公东征、三公体制、昭王南征、厉王专利、共和行政、平王东迁等重大历史问题都有深度解析，宏观与微观相融，历史与逻辑互证，探赜索隐，推陈致新，有助于加深对西周文明历史的理解和认知。#世界读书日##你永远可以相信读书的力量#       杜勇（1956年—），四川旺苍人。师从赵光贤攻读北京师范大学历史系博士。天津师范大学出土文献与上古史研究中心主任，历史文化学院教授、博士生导师，陕西师范大学高等研究院特聘教授。兼任中国先秦史学会副会长，国际儒学联合会理事。主要从事先秦历史文化和出土文献研究。为国家哲学社会科学基金重大项目多卷本《西周史》的首席专家。 出版《&lt;尚书&gt;周初八诰研究》《金文断代方法探微》《中国早期国家的形成与国家结构》《金文史话》《清华简与古史探赜》《西周兴亡史研究》，主编《叩问三代文明》《滨海新区志略》《历代上皇帝书》《西周金文地名集证》等著作。目录绪论 / 001第一章 周人的崛起 / 010第一节 周人始祖后稷的传说 / 010一、关于后稷弃的时代问题 / 010二、后稷族居地在关中不在晋南 / 017三、后稷出世神话的文化意义 / 023第二节 周人居豳时代的发展 / 029一、公刘迁豳与创建新邦 / 029二、豳都地望考辨 / 035三、豳人社会生活 / 040第三节 从迁都周原到东徙丰镐 / 047一、周人迁岐的战略指向 / 047二、季历继位与征伐戎狄 / 060三、文王东进战略的强力推进 / 066第二章 武王克商与共主嬗易 / 105第一节 武王伐纣及其年代 / 105一、武王继位未尝改元 / 105二、武王伐纣路线与日程 / 110三、周人何以“克昏夙有商” / 128第二节 周邦政治角色的转换 / 140一、武王开国在位年数 / 140二、“民心惟本”的治国理念 / 143三、武王大分封与三监封地 / 147第三章 周公东征与东封 / 164第一节 管蔡启商以叛 / 164一、地方控制的制度性缺失 / 164二、王权名与实的分离 / 166三、内乱与外患的交织 / 172第二节 周公二度东征 / 175一、成世铜器鉴别 / 176二、周公东征 / 181三、成王东征 / 194第三节 东方大藩次第封建 / 199一、卫国 / 199二、燕国 / 208三、鲁国 / 220四、齐国 / 228第四章 宅兹中国乂民 / 235第一节 东都成周的营建 / 235一、双城与一城之争 / 235二、东都成周的地理位置 / 241三、成周地名内涵的变化 / 245第二节 怀柔与迁殷 / 251一、徙微封宋 / 251二、殷遗民西迁后的境遇 / 253三、鲁卫治下的殷遗民 / 257第三节 异姓古国的显微 / 262一、圣胄之国 / 262二、北国 / 265三、 国 / 276四、孤竹 / 294第五章 经略四方 / 317第一节 康王分封与征伐 / 317一、重新认识周初治世 / 317二、新封与徙封诸侯 / 319三、南巡伐虎方 / 326四、盂伐鬼方 / 337第二节 昭王南征楚荆 / 343一、两次南征史迹厘正 / 343二、楚居丹阳识地 / 348三、广惩楚荆 / 356第六章 制度文明 / 362第一节 嫡长子继承制 / 362一、商代王位继承制的特质 / 362二、周邦从立贤到立嫡的演变 / 373三、两种性质的兄终弟及 / 381四、继统法变革的新进境 / 385第二节 三公之制 / 387一、竹书《祭公》的新发现 / 387二、三公姓氏、封地与职爵 / 390三、三公合议制中央政府的运行 / 398第三节 从井氏家族看世卿制度 / 410一、井氏家族姓氏 / 410二、井氏居邑寻踪 / 415三、世卿制的双重功能 / 422第七章 西周中期王道衰微 / 430第一节 穆王政失常轨 / 430一、肆欲西游 / 430二、西征东伐 / 434三、大兴赎法 / 441第二节 共懿孝夷四王 / 446一、王位继统的失范 / 446二、贵族力量的膨胀 / 453三、土地管理的松弛 / 461第八章 厉王革典与共和行政 / 471第一节 厉王革典的多维审视 / 471一、对外战争成败 / 471二、专利政策利弊 / 481三、千秋功罪评说 / 487第二节 共和行政的历史真相 / 492一、“共伯和干王位”衡短论长 / 492二、二相共和说的是非得失 / 497三、共伯和以*席执政摄行王政 / 501第九章 西周的衰亡 / 510第一节 宣幽时期对外族的战争 / 510一、对东南蛮夷的战争 / 510二、对西戎狁的战争 / 519三、千亩之战的危局 / 536第二节 频世政治乱象 / 546一、历史幻影：宣王中兴 / 546二、祸起萧墙：褒姒夺嫡 / 555三、自乱阵营：申曾叛周 / 562第三节 宗周陨灭与平王东迁 / 572一、幽王政权的倾覆 / 572二、平王东迁的*折历程 / 588三、晋、郑、秦三君年代指迷 / 597四、历史变局中的文明接续 / 607附录 / 617附录一 中华文明五千年的学理问题 / 617附录二 西周年代学研究的新视野 / 630附录三 关于令方彝的年代问题 / 637附录四 曾公编钟破解康宫难题 / 655附录五 关于清华简《保训》的著作年代问题 / 660附录六 清华简：开启古史研究新境界 / 673参考文献 / 679索引 / 714后记 / 724页数：725定价: 398.00丛书: 国家哲学社会科学成果文库ISBN: 9787030751706📚本博为综合性读书藏书微博，以社科历史学术古籍类新书好书推荐为主，兼顾其它新书好书！,7,2,8,甘肃,兰州,甘肃,中国
2,5022739125244096,戎马一生只为K,2024-04-13 16:43:08,感觉越难以拿出物质性或常人可见性的成果的任务都会让人难以有成就感。就像我觉得我读文献写综述和找资料的时候觉得自己是一事无成的若只，整个人实际价值不如自己家里的狗，狗还能卖萌但是做副业和口嗨某些东西的时候又觉得自己牛逼得要命，怎么能有那么多天才的想法。写完学术垃圾我会觉得空虚，捣鼓毛毛豆和PrAe的时候又觉得自己真有价值,0,0,0,云南,昆明,云南,中国
2,5022605052739757,loricheese,2024-04-13 07:50:23,这周被学术压的喘不过气下周下下周甚至这个学期都会是这样吧但是不做又能怎么样呢？？好讨厌自己老是处于焦虑状态。原因就是我不满意自己的想法并且导师似乎也没那么满意 但是她老是给我找资料整的我不好意思随便换主题可恶的sd安装加操作一直到一点 整个人也e了然后发现自己真训练不了ai我先玩,0,0,0,上海,上海,上海,中国
2,5022569849684409,恋爱找俺-俺超甜,2024-04-13 05:30:30,周一收到一份极好的资料，这周经常拿出来翻翻，赞叹作者的学术水平之高 ,0,0,0,浙江,温州,浙江,中国
2,5022477755355717,在河-之洲,2024-04-12 23:24:33,社会学考研低价出23社会学学术志网课全套，社会统计学相关资料 ,0,0,0,河北,,河北,中国
3,5022459201588962,kuangkuang写作业的小板栗儿,2024-04-12 22:10:49,不知道有没有人跟我类似就是，因为看中了一个专业的前景以及评估自身能力考的研，上岸了。然后由于在这个学校认识的人可以说除了初试那会买资料的学姐学长之外没有认识的人了。而这个专业个人对于其研究方向都是一知半解，理论只知道浅层，学术内容和实操是一概不知的，由于大跨考很多导师目前也观望更合适的人。非常被动。但是个人期望其实是顺利毕业，课题不难上手快些，老师能稍微管管自己，有一个稍微好一点的团队氛围。不知道有没有类似经验的宝子可以给迷茫期的孩子一点建议哇，很想知道大家后面咋推进的，非常感谢。#考研##选导师##跨考##迷茫期#,0,0,0,浙江,宁波,浙江,中国
