页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5018790724897690,CGTNGlobalBusiness,2024-04-02 19:13:36,"#真财实料#【新加坡国立大学研究员：中国的崛起势不可挡】在亚洲协会举办的讨论会上，新加坡国立大学亚洲研究所研究员马凯硕表示，中国的崛起势不可挡，从1990年到现在的30多年间，中国经济已经增长了50倍。#投资中国# Kishore Mahbubani, a researcher from the Asia Research Institute of the National University of Singapore (NUS), said that China's rise is unstoppable, during a discussion held by the Asia Society Policy Institute in New York. Over the past 30 years, China's economy had grown 50 times, he added. CGTNGlobalBusiness的微博视频",0,0,5,,,新加坡,新加坡
2,5017524536869463,微创介入李晓光,2024-03-30 07:22:13,这两天很忙，下周二下午要给北京协和医学院的研究生讲课，昨晚备课准备幻灯一直到23点，今天早晨5：30就起床了，赶赴机场，去厦门参加国家卫健委能力建设和继续教育中心主办的肺肿瘤消融培训班并讲课。下午从厦门飞武汉，参加“介入医学”教材的编写讨论会。希望航班不要延误！ ,0,0,0,北京,,北京,中国
2,5016115547471878,协和医生说,2024-03-26 10:03:23,在本次CROI大会上，北京协和医院李太生教授团队的一项研究成果入选壁报，并在专题讨论会上进行汇报和讨论，向全球学者展示了解决HIV感染者免疫重建不全的“协和方案”。,0,0,0,,北京,北京,中国
2,5015833175395073,人文考古书店,2024-03-25 15:21:21,#考古书店# 《玉魂国魄：中国古代玉器与传统文化学术讨论会文集（九）》新书｜玉魂国魄：中国古代玉器与传统文化学术讨论会文集（九）（中华玉文化特刊）【点击购书】2022年12月8日至9日，中华玉文化中心第七届年会暨第九届中国古代玉器与传统文化学术研讨会于线上顺利举办，50多位专家参加了会议，其中26位学者围绕“西周及其他时期的玉器与玉文化研究”主题展开了交流研讨。会后共收到多位学者提交的论文18篇，编辑出版为《玉魂国魄：中国古代玉器与传统文化学术讨论会文集（九）》(中华玉文化特刊)。论文18篇，按主题可分成两部分：一是以商周玉器为主题，涉及西周中期柄形器、黄国贵族墓葬出土玉器、晋侯墓地出土玉人龙佩等；二是围绕良渚玉文化及其他史前玉器的研究，涉及神人兽面纹、玉琮、玉矩、异形吊坠、传世良渚玉器，以及风字型钺的制作技法等方面。,4,0,10,北京,北京,北京,中国
2,5015427090743484,马博文95,2024-03-24 12:27:42,2024年3月24日今天是到新加坡的第二十二周。这周二又是我在讨论会上讲论文，看来是已经转过一圈了，会上聊得还不错，然而比较重点的议程是下周去哪里玩。现在定好的情况是周四去新山逛一整天，具体行程还在聊。周五的BrownBag是一位做应用微观的学者的讲座，感觉数据挺不好整理，而且研究问题很契合当前的热点。这次的午餐里边有中式的卤肉饭，这是来新加坡之后第一次吃这种食物，感觉还是很亲切的。这周在新国立的图书馆逛了逛，看到一本书打算抄一下。本来打算借回宿舍抄，结果走到门口发现这个区域的书是不外借的，看来后边可能得经常去图书馆抄书了。其他的事情也都在按部就班的进行着，论文在写，新的研究问题在找，招聘信息在看。下周五北航和北理工要来新国立招聘，上周报名之后一直没收到邮件通知，后来才知道报名截止日期是今天，看来是组委会还没到发邮件通知那一步，就先慢慢等好了。,0,0,1,新加坡,,新加坡,新加坡
2,5014601936666628,洪源,2024-03-22 05:48:50,【气场强大】別人转来老照片，应该是2018年春天步入“一带一路”战略讨论会场所摄。 左一沙祖康大使，曾任联合国副秘书长； 左二国防大学朱成虎少将； 右为洪源研究员。 三人神态和动作很有意思。 而且自己的包，全是自己拎着。   风闻这幅照片网上到处传，已经很有名了哈哈哈哈！ ,10,14,108,浙江,杭州,浙江,中国
2,5014136558454142,尹贻林的微博,2024-03-20 22:59:36,《贻林微观察7103》我的研究生指导本科生竞赛有8支队伍进入复赛（900支晋300支），然后进行决赛。我让已经获奖的柴子昊和刁齐涵同学组织评审讨论会，为8支队伍的汇报稿进行点评，以便明确修改方向。现在夜已深了，但会议仍在进行。这些学生基础不算好，但是非常认真，非常努力。我要求以时间换质量，他们一般晚11时后才离开研究室，第二天早上九点又进入研究室，非常令人心痛。我衷心祝福他们毕业后能高质量就业，十年后年薪百万或至少半个百万。,1,0,3,天津,天津,天津,中国
2,5013191918618815,长庆油田公司第一采气厂,2024-03-18 08:25:57,3月14日，第一采气厂在靖边组织召开了集气站储罐能力及扩容需求专题讨论会，一级工程师、采气工艺研究所、生产运行部及各生产作业区共17人参加了会议。 ,0,0,0,陕西,西安,陕西,中国
2,5012689580983887,南京市场监管,2024-03-16 23:09:50,【安全附件标准化工作组2024年度一次工作会议在苏州召开】3月12日至13日，中国特种设备检验协会团体标准工作委员会安全附件标准化工作组（下称工作组）2024年度一次工作会议暨标准讨论会在苏州召开。此次会议由工作组秘书处南京市锅炉压力容器检验研究院主办，吴江市东吴机械有限责任公司承办。工作组成员、标准起草组成员和相关专家等30余人参加会议。会议讨论了2024年工作任务，重点对两项团体标准《呼吸阀型式试验规则》和《安全阀校验机构能力和信用级别评价准则》草案及其后续工作安排进行了充分细致地研讨，形成讨论意见。会议开展了呼吸阀产品相关的技术交流活动，相关企业专业技术代表作技术分享报告。工作组主任委员业成表示，今后工作组需要进一步扩宽渠道，增加行业交流，扎实推进工作组标准化工作高质量发展，通力协作共铸工作组品牌，打造高品质的安全附件团体标准，不断提升市场服务效能。会议期间，与会人员还实地参观吴江市东吴机械有限责任公司，深入现场了解企业相关情况，学习交流经验。本次会议圆满完成了各项议程，进一步增强了工作组凝聚力，有利于推动安全附件行业专业技术和标准化工作向更高水平迈进，为工作组后续工作开展提供了方向和思路。网页链接,0,0,0,,南京,江苏,中国
3,5012595302466107,阿雪_199,2024-03-16 16:55:12,店里外面的金鹰酒店会议室来了一群金发碧眼的帅哥美女友人，一看原来他们是正大天晴集团在南京研究的doctor summit 会议，不知道是不是聚集全球医生来讨论会研究药物，医学研究就讲究中西医结合#医学##医生# ,0,1,0,江苏,南京,江苏,中国
