页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4881962937090282,欧阳沐雪,2023-03-22 05:28:49,"学术培训课程告诉你的理想状态：Don't set your goals too high. You don't have to publish in the most prestigious journals to be a successful researcher.Don't set your goals too low. Publishing in a journal with a dubious reputation could reflect poorly on you.Aim to choose a journal that fits well with your objectives, and reflects where you are in your research career. You should also make sure you have a backup plan if your first option falls through.真实投稿过程：编辑大大，孩子想毕业，看看我",0,2,2,英国,,英国,英国
2,4866450689627059,孙书专,2023-02-07 10:08:41,【易灸灸，医技传承】  这是一场学术盛宴 这是一次成长助力💪  易灸灸中医医技传承培训课程 让每一个家庭都有一个懂中医 2023年2月11日-12日 中国•成都❤沸腾你我 诚邀你一起探寻中医舌诊的奥秘  易灸灸 ,0,0,0,福建,厦门,福建,中国
3,4832569276762746,河北新闻广播,2022-11-05 22:16:03,【首次！河北承办国际神经疾病与神经电生理大会】11月5日上午，国际神经疾病与神经电生理大会暨中国医药教育协会神经内科专业委员会第五届学术年会成功召开，主会场位于河北石家庄。大会为期三天，包括一个主会场、20个分论坛和11个神经生理技术培训课程，邀请国内外100多位专家学者参与学术讲座，业界大咖共聚云端、交流思想、切磋技术，其中包括来自美、日、德等8个国家和地区的专家学者17位。大会由国家神经疾病医学中心、中国医药教育协会和河北省神经医学技术创新中心联合主办，首都医科大学宣武医院、宣武医院河北医院承办。神经疾病是导致人类残疾和死亡的主要原因之一。神经电生理技术作为神经疾病诊疗的重要工具，近年来发展十分迅速，正在逐步接近疾病的本质，不断提出新的治疗策略。宣武医院河北医院院长王玉平在致迎辞中说，我国神经电生理专业的临床和科研人员区域分布欠均衡，高水平神经电生理专业学术交流规模有限，尚未满足学科快速发展的需要。因此，解析科学前沿、强化信息互通、提升同质诊疗、促进国际交流，势在必行。“希望大会能够进一步提升广大医务人员的能力水平，促进专业发展，造福广大患者。”河北省卫生健康委巡视员尹文晶表示，借助大会平台进一步提升河北省神经疾病学科的建设水平和河北卫生健康工作水平，为打造“健康中国”做出更大贡献。 “宣武医院作为国家神经疾病医学中心，肩负着推动全国神经疾病医学领域的建设与发展的重要使命。”宣武医院院长赵国光介绍，会议由宣武医院河北医院承办，正是积极响应国家推动优质医疗资源扩容和区域均衡布局的有力实践。来自IFCN（ 临床神经生理学国际联盟）的主席Jonathan Cole教授在致辞表示，IFCN拥有来自58个国家的专家学者，覆盖欧洲、亚洲、非洲、拉丁美洲等地，目标是通过教育和研究在全世界推广最佳的神经电生理实践，从而改善医疗保健本身，并希望在接下来2年里尽所能地为全世界更多的国家提供临床神经生理学教育。与会人员表示，通过这个大会学习到了国际前沿的新理论、新知识、新技术，希望能在今后的神经医学研究和神经疾病诊疗方面取得新思路、新进展。（记者 李亚玲  通讯员 刘英志）,0,0,0,,石家庄,河北,中国
3,4824490347595054,英特尔中国,2022-10-14 15:13:16,如果您是HPC和AI领域的C++或GPU程序员、AI开发人员、研究员或数据科学家，如果您对跨架构的高性能与加速计算感兴趣，那么，10月19日的oneAPI DevSummit 2022中国站活动，您一定要来了解一下！行业最新趋势、行业与学术案例分享、实践培训课程等等，都可以在这里一一解锁，还有有趣的互动游戏与丰厚的礼品大奖等您来拿！即刻扫描下方图片二维码或点击链接→网页链接 注册报名参会！#英特尔On技术创新峰会# #IntelON#,91,52,165,北京,北京,北京,中国
3,4824456822524148,泰国星暹传媒,2022-10-14 13:00:03,#泰国星暹新闻#【东大大学院长被控挪用公款】在分配给培训课程和学术研讨会的资金丢失后，48岁的泰国东方大学政治科学与法律学院院长泰拉丰与院长办公室代理负责人、46 岁的沙耶帕一起被起诉。两人被控在公立大学滥用职权贪污、渎职和其他罪行。反腐败厅在收到有关47个大学项目涉嫌违规的投诉后进行了调查。经调查，官员们发现8个研讨会和培训项目的预算支出存在违规行为。其中一个关于地下水资源管理的研讨会获得了112万泰铢的拨款，泰拉丰担任项目负责人，沙耶帕担任委员会成员和秘书。在该项目中，原计划聘请三名外籍讲师在研讨会上发言，委员会为每位外籍讲师分配15万泰铢，总计45万泰铢。然而，根据移民记录显示，在此期间，列出的外籍人士均不在泰国，甚至该研讨会并没有实际开展。对此，泰拉丰和沙耶帕在讯问期间都否认了所有指控。他们被带到春武里警察局进行指纹识别和认罪。警方称他们已获释，但稍后将被传唤与调查人员会面。（编译：橙子 信息来源：thethaiger）,0,0,3,,昆明,云南,中国
3,4818955288188767,馬浚偉,2022-09-29 08:38:55,iStudy火炭主校舍擴建中🚀🚀🚀為同學們提供一個更舒適的上課環境• iStudy 為您提供全方位學術支援• iAcademy成人持續學術培訓課程。• iStudy Publishing 課本介紹☎「教育諮詢熱線：6415 9788」學生或家長，不論IB或DSE，若對學業現況或升學有任何困惑，歡迎來電，我們會真誠助您尋找出路。网页链接@iStudyLearningCenter,4,24,158,中国香港,,香港,中国
3,4818602207743683,青羊新城那些事,2022-09-28 09:15:54,近日，成都市第三人民医院与荷兰眼科研究中心正式签署合作协议，启动“中国西部地区眼科手术培训中心”项目建设。       按照计划，双方在签约完成后将推进“中国西部地区眼科手术培训中心”项目共建，同时通过举办眼科培训课程、参与眼科疾病慈善活动等形式，持续增强区域眼科学术技术水平，提升专科区域影响力，实现高质量发展。 成都·成都市第三人民医院,0,0,2,四川,成都,四川,中国
3,4809564123565707,对岸的小海研,2022-09-03 10:41:47,加中法国EXCELIA商学院项目，是一所全新的商学院，学术获得4项国际认证和13项国家认证，培训课程是在勤工俭学基础上进行了，提高学生勤工俭学能力，该校还支持创业，是企业家的温室。 本科招生对象是高中毕业生，学制是3年，毕业可获得双文凭。 硕士学制15个月，多个专业可选。 ,0,0,0,海南,,海南,中国
3,4808821288207604,卡迪夫大学官方微博,2022-09-01 09:30:00,【温馨提示】对于想要在就读期间提高学术英语能力的同学，#卡迪夫大学# 提供了一系列丰富的学术英语培训课程，帮助同学们提高论文阅读、分析与撰写、考试、职业发展等所需的英语水平，点击网页链接 了解更多 ,3,0,1,英国,,英国,英国
3,4803005155116631,zmy飘-做科普的小占医生,2022-08-16 08:18:47,了解心脏康复是什么，看看学界大会都讲些什么吧！ 第六届国际长城心血管疾病预防与康复学术大会暨第六期心肺预防与康复培训课程 ,0,0,0,上海,上海,上海,中国
4,4754509609568477,杜伦大学,2022-04-04 12:34:48,#杜伦学术快报# 杜伦大学的神经多元性与发展中心 (Neurodiversity and Development) 和杜伦市政府合作推出了一个免费的线上培训课程帮助老师们去了解和帮助自闭儿童和神经多元性儿童。这个线上免费的培训课程提供了各种可行的策略让老师们可以把它们运用在课堂和学校环境里，包括像使用“冷静箱”去舒缓焦虑、如何管理课堂从而减少激发病状，以及如何帮助儿童建立健康的情绪等。杜伦大学,3,1,5,,,,
4,4724114461560327,中国国际教育展,2022-01-10 15:35:20,"#CEE2021的“新老朋友们”回顾篇#加拿大列治文公立教育局国际教育部（2/2）认证机构: 不列颠哥伦比亚省教育厅非学位课程: 长期学术类课程、短期非学术类课程、夏令营、团体专属定制课程 、职业培训课程建校年份: 1906教学语言: 英语学生总数: 22,000学费详情参见：网页链接住宿费：-列治文公立教育局国际教育部有专人负责寄宿家庭管理与安排                -为确保质量，每个寄宿家庭均经过严格的审查和培训                -可安排留学监护人开学时间：每年秋季和春季学期申请截止时间：全年均接受申请奖学金: 无",0,0,0,,,,
