页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5023474400363755,LaiLin-温温,2024-04-15 17:24:51,今天来医院了 查了个寂寞 就是雄性激素有点高 吗的我发现现在的医生真的是糊弄人 还有就是人越老真的越怕死 以前月经推迟十天我都没感觉，现在又是b超又是抽血的 想挂个精神科看看是不是抑郁了结果测试做完我又对未来充满希望一点不焦虑抑郁，但是我又开心不起来，真尼玛的见鬼了老铁 ,0,4,0,湖北,武汉,湖北,中国
2,5023453740535190,二二牧牧,2024-04-15 16:02:46,没有百分百准的塔罗 没有百分百准的塔罗 没有百分百准的塔罗  总有链接不上的时候 总有案主心情非常焦虑的时候 这些时候都是会不准的 说自己百分百准的仔细甄别什么成分#塔罗##塔罗测试# ,0,1,0,甘肃,天水,甘肃,中国
2,5023439744401870,一个绝情无情的刷题机器,2024-04-15 15:07:09,-给宝贝换上了等了10个月的衣服 –年纪大了就得看看神经内科了，结果又给我开了这个胶囊 -医生问我情绪有波动吗，我说没有啊，问我有压力吗焦虑吗，我说没有啊，但是她不信，给我开情绪测试，好家伙，这下直接焦虑了，还有四天去测试，生怕测出来个抑郁症 ,0,2,2,上海,上海,上海,中国
2,5023431156568171,MJ车谈缪俊,2024-04-15 14:33:01,包括我本人在内，大部分用户对城市NOA或多或少会有安全方面的担心和焦虑。今天看了魏建军亲自下场的直播测试，几个场景让人印象深刻，长城汽车城市NOA准确识别和避让了马路上的环卫工人、自行车以及大型车辆，整体表现像一位有经验的老司机。其实，在保定做测试比北上广一线城市更考验“无图行驶”能力，因为保定既没有高精地图覆盖，且交通指示牌和道路设施并不完备，不过哪怕是面对连本地司机都很容易走错叉口的六道口，长城汽车城市NOA都能做到丝滑通过，让人感觉很靠谱、很安全，确实表现出了行业第一梯队的水准。#长城智驾直播挑战闹市区#正如魏建军直播时所说：安全无小事，智驾的前提一定是建立在安全之上的。#更牛的城市NOA要来了##魏建军带头卷智驾直播#,0,1,2,上海,上海,上海,中国
2,5023426551220197,晴天小狗奔跑在夏日海边,2024-04-15 14:14:43,半夜被耳鸣惊醒，上午去看医生做了一堆听力测试以后，发现大概率是我疲劳➕焦虑的躯体化而不是真的要变成小聋女。 内心竟然松了一口气 ,0,0,0,河南,郑州,河南,中国
2,5023418540627134,那时小沫,2024-04-15 13:42:53,🌈☁ᕱ⑅ᕱ🔅∙♡˃̵͈̑ᴗ˂̵͈̑∘🍬ᵕ̈  𝔻𝕚  小学生日常有一种焦虑叫穷思竭虑王憨憨今天学校测跳绳坐立不安等待测试结果焦虑中等来了老师电话生活不能自理的王憨憨书桌堂的卷子都要吐了非常凌乱忍无可忍地步弱弱的跟老师保证改进有这样学生难为老师啦2024年04月12日๑⃙⃘◡̈๑⃙⃘  ,0,0,0,辽宁,沈阳,辽宁,中国
2,5023343017201461,亚洲区在逃南瓜车,2024-04-15 08:42:47,3.25做完心理中心的测试题之后一直没打开过这个平台 今天约了心理老师才想起来去看看这个测试结果 差一点就哇的一声哭出来了 我在想我一个健康的人 被一个无关紧要的舍友整成轻度焦虑 天天威胁我们要去跳/楼 是真的谁先si谁就有理吗？ ,0,1,1,广东,广州,广东,中国
2,5023287711891993,一切都是数据_为什么要伤心,2024-04-15 05:03:01,skyler真的蛮恐怖一老婆 那个控制欲和独裁就不说了吧 跟老白吵完架还要不停地搞服从性测试，老白有一点点小事瞒着她就开始整个人很焦虑 最重要的是 你怎么能不经过i人的同意就在周末开以i人为主角的party啊！！！！！！看得我好崩溃 ,0,1,0,美国,,美国,美国
3,5023213673514637,HyoCheon397,2024-04-15 00:08:49,#farhugs测试#  INFP焦虑秒了 内耗王啊 ,0,1,0,吉林,长春,吉林,中国
3,5023194694025912,江上潋风,2024-04-14 22:53:24,蒋敦豪 #蒋给你听# 好焦虑，新的一周要来了，要做pre（i人英专生地域），要随堂测试，要考科目三，但是好多事情堆一起导致要请假去，好烦，最后一周了，担心老师不准假，又担心准了也给我打低分，唉，烦人😣。这几天太焦灼了，浑浑噩噩的，吃不好睡不好，希望这些事情都有个圆满的结果！,0,1,1,重庆,重庆,重庆,中国
3,5023174279823611,情忆时惘,2024-04-14 21:32:16,tt生理测试给我整焦虑了都 ,0,0,0,广西,百色,广西,中国
3,5023163100433385,与你无呱-A,2024-04-14 20:47:52,这一个月一直在焦虑 失眠  应该测一下心理测试吧 ,0,0,0,黑龙江,牡丹江,黑龙江,中国
3,5023094431290642,飞雨非鱼C,2024-04-14 16:15:00,根据最近发表在JAMA子刊上的一项长达21年的研究，高血糖和血脂水平与抑郁症、焦虑症和应激相关疾病的风险增加有关。这项研究涉及超过20万参与者，结果显示，血糖和甘油三酯水平较高与所有测试的精神疾病后续风险增加有关，而高密度脂蛋白水平较低则与这些疾病的风险降低有关。此外，抑郁症、焦虑症或应激相关疾病的患者在诊断前20年内，其葡萄糖、甘油三酯和总胆固醇水平始终较高。这项研究强调了代谢健康与心理健康之间的密切联系，并为预防和治疗这些心理健康问题提供了新的视角。通过控制血糖和血脂水平，可能有助于降低这些心理疾病的风险。,0,0,0,北京,北京,北京,中国
3,5023054995128323,Xccciizx,2024-04-14 13:38:16,这题我会 谈分手之后走不出来 去医院一查 抑郁重度焦虑[捂脸][OK] 心理测试还不信因为我太聪明了觉得我装的于是又带我去去看中医直接把脉确诊了 ,0,0,0,湖南,株洲,湖南,中国
3,5023045490049769,_生命從未如樂園,2024-04-14 13:00:31,还有800米远不止是身体上的苦痛 更是心灵上的折磨 当年初三的时候每天不仅要为文化课成绩焦虑还要为了800米测试焦虑 每次测试前都会紧张到想吐但又没法逃离 谁懂那种和同学们站在同一起跑线上 听到老师喊预备跑 之后迅速挤在内跑道 看着别的同学往前跑自己却追不上还被后面的同学反超的那种挫败感 而且中考体育成绩还决定了能不能上重点中学 就是文化成绩再好如果体育成绩不够也上不了,0,0,0,江西,赣州,江西,中国
