页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5023383911926507,不会炼丹的小王巴,2024-04-15 11:25:17,是谁在柳絮满天飞的北京，大早上就来实验室科研！我是热爱科研的小能手。(只是因为今天开组会) ,0,3,0,北京,,北京,中国
2,5023379856034521,成都科技,2024-04-15 11:09:10,#科技资讯#【用地球当探测器？我国科学家首次提出→】拿地球当引力波探测器？没错！日前，中国科学院高能物理研究所以及香港科技大学的科研人员在高频引力波探测方面提出了一种新的实验方案。他们认为，具有磁层的太阳系行星，比如地球和木星等，可以被用作探测高频引力波信号的巨型探测器。相关研究成果发表于《物理评论快报》。用地球当探测器？我国科学家首次提出→（科技日报）,0,0,0,,成都,四川,中国
2,5023379367137112,_Nansy,2024-04-15 11:07:14,我的实验怎么好像又双叒要出问题了😮💨 算了 先继续吧 有问题我再重新做就是了www 即想要在校园的象牙塔里被庇护 又想要走出总是令人困惑的科研现状一切都会顺利的对吧 ,0,3,2,山东,烟台,山东,中国
2,5023376911634770,为小猪争口气,2024-04-15 10:57:28,有那么一瞬间  好想回到研究生没日没夜科研的日子  大概是因为想极了实验室一起奋斗的同门 ,0,0,0,山东,烟台,山东,中国
2,5023371613440196,椰椰Yeti,2024-04-15 10:36:25,怕热 爱出汗的人真的不适合搞科研 25℃的恒温实验室 对于穿上实验服戴上口罩手套的我来说 简直就是一个大烘箱 ,0,0,0,江苏,无锡,江苏,中国
2,5023363311338590,泗洪政法,2024-04-15 10:03:26,【#窃取杂交水稻种子涉案18人被罚#】 亲本种子，一般是第一代用于杂交实验的种子，是我国粮食安全领域重要的种质资源。国内某农业科技公司原总经理朱某某，为捞取个人经济利益，以“合作制种”名义，先后向境外间谍情报机关违规出售5种亲本稻种。获利后，他又创办农业科技公司，继续向境外大量出卖我国优质亲本稻种。今年1月，朱某某因“为境外非法提供情报罪”被判处有期徒刑1年6个月。国家安全机关还依法对其余17名涉案对象给予行政处罚。国家安全机关：国家安全人人有责，如遇疑似间谍拉拢策反，要第一时间报告。#间谍窃取我国杂交水稻亲本种子##科研人员出卖核心机密被执行死刑#  荔枝新闻的微博视频,1,1,1,,宿迁,江苏,中国
2,5023361583285999,冒牌超人_,2024-04-15 09:56:34,大学老师。极为体面，常态化加班，教学科研管理六边形战士。没有寒暑假！暑假要做实验、写材料，学校说这是暑期，不是假期。寒假要写标书，写不完扣绩效。,0,0,0,山西,晋中,山西,中国
2,5023355906036485,武熠z,2024-04-15 09:34:00,呆在有很多人的实验室，让自己忙起来......我不也是一个科研小将！ ,0,1,0,江苏,南京,江苏,中国
2,5023350731311591,七环视频,2024-04-15 09:13:26,【#间谍窃取我国杂交水稻亲本种子#：获刑1年6个月，其余17名涉案对象被行政处罚】据央视新闻，亲本种子，一般是第一代用于杂交实验的种子，其留种不会产生性状分离，影响产量，是我国粮食安全领域重要的种质资源。国内某农业科技公司原总经理朱某某，为捞取个人经济利益，以“合作制种”名义，先后向境外间谍情报机关违规出售5种亲本稻种。获利后，他又创办农业科技公司，继续向境外大量出卖我国优质亲本稻种。今年1月，朱某某因“为境外非法提供情报罪”被判处有期徒刑1年6个月。国家安全机关还依法对其余17名涉案对象给予行政处罚。 #科研人员出卖核心机密被执行死刑# 七环视频的微博视频,0,0,2,,上海,上海,中国
3,5023347471027183,不是不是马豆豆,2024-04-15 09:00:29,300块钱工资都开不起，周周都要哭穷，我真的建议你们实验室别开了别招人了，别嚯嚯其他小孩了没钱真的别搞科研了，求求你了,0,2,0,安徽,合肥,安徽,中国
3,5023173425235950,赤道财经,2024-04-14 21:28:53,【#间谍窃取我国杂交水稻亲本种子#】亲本种子，一般是第一代用于杂交实验的种子，其留种不会产生性状分离，影响产量，是我国粮食安全领域重要的种质资源。国内某农业科技公司原总经理朱某某，为捞取个人经济利益，以“合作制种”名义，先后向境外间谍情报机关违规出售5种亲本稻种。获利后，他又创办农业科技公司，继续向境外大量出卖我国优质亲本稻种。今年1月，朱某某因“为境外非法提供情报罪”被判处有期徒刑1年6个月。国家安全机关还依法对其余17名涉案对象给予行政处罚。#科研人员出卖核心机密被执行死刑# 央视新闻的微博视频,10,11,172,,,,
3,5023339964268618,近视眼却不喜欢戴眼镜,2024-04-15 08:30:38,比因为自己导致实验失败更生气的是因为一堆坑货导致的失败#小张的科研之路# ,0,0,1,北京,北京,北京,中国
3,5023339946446668,时时自省以修身,2024-04-15 08:30:35,如何通过我的状态判断我的实验情况 我真的适合做科研吗？—实验失败了 我想死—实验连续失败了/坑了别人 这个世界带着人类一起毁灭吧—实验被别人坑了 科研有点意思—实验有结果了 这个世界真美好—有能用的数据了 ,0,0,2,福建,厦门,福建,中国
3,5023335199540508,只有吉祥寺是想住的街道吗,2024-04-15 08:11:43,每个周一的早上都是我最焦虑最痛苦的时刻 感觉除了我每个人都活力满满开启新的一周 去做自己的实验自己的课题或者去自己的科室上班 只有我 没有方向 跌跌撞撞的不知道怎么办才好 没有人读研是为了玩 教导总说要好好做科研好好做课题 但是我真的真的真的无处下手 不知道该从哪里努力 我不是什么厉害的人自学能力有多么强 到五一我就整整来一年了 毫无长进毫无长进真的毫无长进 读博什么的对现在的我来说是一种奢望 我只希望我可以学有所成顺利毕业先,0,1,0,陕西,西安,陕西,中国
3,5023331568846759,上海科协,2024-04-15 07:57:18,【我国科学家提出高频引力波探测新方案】科技日报：拿地球当引力波探测器？没错！记者14日从中国科学院高能物理研究所获悉，来自该所以及香港科技大学的科研人员在高频引力波探测方面提出了一种新的实验方案。他们认为，具有磁层的太阳系行星，比如地球和木星等，可以被用作探测高频引力波信号的巨型探测器。相关研究成果发表于《物理评论快报》。所谓引力波，其实是物质和能量的剧烈运动和变化下所产生的时空变化。如果以水面来比喻时空，那么引力波就可以看作是时空的涟漪。高频引力波是指频率远高于千赫兹的引力波。2015年，激光干涉引力波天文台（LIGO）成功探测到引力波，为观测宇宙打开了一扇新窗口。与电磁波不同，引力波与物质相互作用较弱，其探测可能揭开暗能量和暗物质的神秘面纱，能呈现一幅更完整的宇宙图景。“激光干涉仪成功探测引力波推动了一系列类似项目的规划和建设，目标是探测频率在10千赫兹以下的引力波信号。”论文作者之一、中国科学院高能物理所副研究员任婧说。值得注意的是，频率高于10千赫兹的高频引力波，也可能在宇宙早期或极端致密天体的剧烈活动中产生，这种引力波的探测将为探索超出标准模型的新物理提供关键线索。“然而，由于这些引力波的波长较短，激光干涉仪难以捕捉这类‘高音’。”任婧坦言，一种探测方法是依赖逆格森施泰因效应，通过这一机制，高频引力波在磁场中转换产生光子以便探测。现有提案已考虑了多种不同环境下的磁场，但这些方案的探测效果受到各方面因素的限制。此次，科研人员首次提出将太阳系行星作为探测高频引力波信号的实验室，利用环绕行星的科学卫星探测引力波在行星磁层中转换产生的信号光子。“考虑天文观测探测的电磁波段范围，该方案能覆盖较广泛的引力波频段。与其他探测方案相比，此方案还具有磁场强度确定性高、引力波—光子转换有效路径长、信号通量角分布广等优势。”论文作者之一、香港科技大学副教授刘滔介绍。研究结果表明，利用现有的低轨道地球卫星数据，行星磁层系统已经能够在广泛的频率范围内对高频引力波给出更强的限制，覆盖了大片之前未曾涉及的引力波频段。刘滔表示，这项研究成果为创新引力波探测方法奠定了基础，也为探索宇宙的隐秘角落开辟了新视角。,0,0,0,,上海,上海,中国
3,5023278580105611,王赫铭,2024-04-15 04:26:44,实验安全最重要！昨晚还是很感动的  所以，失眠了？还得继续疯狂做实验  科研没啥压力，但又是想赚钱的一天 ,0,1,0,广西,南宁,广西,中国
3,5023277834305889,chennnnnn晨晨,2024-04-15 04:23:46,虚假的科研狗：穿着白大褂成天在实验室摆弄瓶瓶罐罐、各种药品 真实的科研狗：改论文改到凌晨四点 我昨天教资认定考试 七点起床，一直到现在没合过眼，我感觉我现在走道都发飘 ,0,3,0,辽宁,大连,辽宁,中国
3,5023225514298238,note6o0k,2024-04-15 00:55:52,最近的一丝丝焦虑和内耗来源于太久没去实验室了，等我考完天天去，师姐不要嫌我不好好做科研 ,0,0,0,中国,,,中国
3,5023223962142358,好想养狗2024,2024-04-15 00:49:42,噢买尬，孩子真的是比格中的比格，比格之王。光是能把送裤子这件自己觉得办的不太妥的事儿当面抖出来心态已经赢了，第二他居然真的相信粉丝会跟他约定好不告诉哥哥所以直到他亲口承认之前综都不会知道……大自然的野比，你知道人类社会有多恐怖吗？当年研究狼孩的科研组在哪，推翻你们论点的活实验体出现了，有人进社会四五六年还是这个未开化人智的狗样儿啊。,1,1,11,湖南,衡阳,湖南,中国
4,5023222523497753,角度洗,2024-04-15 00:43:59,回看毕设的实验结果，很失望，不知道正确的科研是什么，但是很确定像现在这样简单地堆模块绝不是对的…… ,0,2,0,广东,深圳,广东,中国
4,5023219763907876,Mikdamon,2024-04-15 00:33:01,我有几个朋友 一个现在在国内知名大学做博士后做生物细胞之类的科研 国家赞助着日常昂贵的实验 工资待遇优渥到大把人知道了都一个不吱声 大城市需要摇号才能得到的房和车牌号啥的轻松有了  工作环境也很好 可就是他这样一个家里穷的厕所四面墙都快塌完的农村出身孩子却说生活什么没激情  整天要死不活的 说一些莫名其妙的话 什么穿着裤衩背心骑自行车去撞宝马之类的那种不满足生活现状的费解的想法还有一个年纪轻轻的时候嫁给了六十岁老头 不用委婉的说 就是图人家有钱长得也还行 可是婚后呢 老头整天不顾家在外面花天酒地 他就是不能接受非要一股脑的想着如何报复啊如何的不甘心之类的 自己整天啥都做不了孩子也不管 又不缺你吃也没让你睡大街 你俩你玩你的 他玩他的 大面子过得去得了 也是矫情 意思就是鱼和熊掌都要还有一个 家里条件很好 不止经济能力还有社会地位都很不错 自己也有很体面的稳定的工作 离婚三次 都是恋爱脑造成的 后面的都是各种脑残 孩子不管不问 工作不去 突然有一天跟我说 我怎么命这么苦 我真的可以抛弃这些荣华富贵 只想要一份纯纯的爱情 我滴个妈 … 脑残傻叉中的极品 无语至极,0,1,0,四川,内江,四川,中国
4,5023217868343706,偷故事的喵,2024-04-15 00:25:29,读研之前，微博都是小猫咪或者基本不发，研一不过每天上课而已，还被疫情封住，没实验还挺快乐的，研二开题开始真正接触科研做实验之后，每天都想把脏字挂嘴上，实验不顺是天底下最悲伤的事了吧，尤其花了几个月去攻克也摸不着头脑的时候，更消极了，只能发发微博发泄一下了 ,0,0,0,湖北,武汉,湖北,中国
