页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5023005094185447,中图网官方微博,2024-04-14 10:20:00,#淘书团#“大家小书”系列3册，荟萃3位文化名家的学术经典：★顾随《苏辛词说》★沈祖棻《宋词赏析》★俞陛云《唐五代词境浅说》。“大家小书”系列，是众多文史哲“大家”面向“大家”所写的史学入门经典著作，凝聚了他们的学术经验与心得，通俗易懂，篇幅虽小巧，内容却丰富，为您带来良好的阅读体验。,3,3,18,北京,北京,北京,中国
2,5023024279192368,互联网怪盗团,2024-04-14 11:36:14,很多哲学初学者和半吊子哲学爱好者，非常喜欢黑格尔及其徒子徒孙的东西，尤其是《历史哲学》，这种完全过时、胡乱拼凑、充满暴论的伪科学著作，其观点经常在社交媒体上被人改头换面拿出来贩卖。有些伪“大V”正儿八经地拿黑格尔两百多年前写的那些已经完全被当代学术界扬弃的东西当真理。为什么？因为黑格尔擅长宏大叙事，什么历史哲学、法哲学，一套接一套的，看上去千门万户、结构精巧、震慑人心，可惜仔细一看，全是破烂。他总结的那些“历史规律”“社会规律”，跟现实社会毫无关系，就算当文学作品看也不够格。如果有人跟你说他是哲学爱好者，然后大肆贩卖黑格尔的《历史哲学》《法哲学》，则此人可以归于二愣子、半桶水无疑，压根不值得严肃对待。,0,3,2,北京,,北京,中国
2,5023011352872683,张郎秀才伴,2024-04-14 10:44:52,《东晋门阀政治》，据说是建国后最好的史学学术著作。因《语文报》“世说新语”专栏故，购买一本以作参考。仅仅在文学的范畴里写魏晋风度，而无史学的俯视，难免不得要领，指东打西。指东打西也有妙语，禅宗里常有绝妙公案。但是，不世故之前，先要懂世故。难得糊涂的境界，是因为不糊涂，却不愿意说破，装糊涂。同理，跳到云端，借助一流史学来俯视魏门阀政治，然后以文学的笔法来解世说新语一鳞半爪，兼有通透和糊涂，这种美感才好。平平淡淡才是真，前提是你经过大风大浪，否则，平淡就是平常简陋。姜太公垂钓，陶渊明带月荷锄归，经历过返璞归真，才是诗意。,0,0,3,江苏,盐城,江苏,中国
2,5022969795970170,外出偷马2020,2024-04-14 07:59:44,箴言书苑《理性的反讽》是一部颇具学术价值的著作，作者李放春教授以精湛的技艺，帮助读者解读了马克斯·韦伯的经典之作《新教伦理与资本主义精神》。对于许多读者来说，这部名著可能因其深奥和晦涩而难以深入理解，但李放春教授的解读却为我们打开了一扇通向这部巨著的窗户。在《理性的反讽》中，李放春教授不仅对韦伯原著进行了逐章逐句的解读，更深入地剖析了其中的思想内涵和学术价值。他运用丰富的学术知识和敏锐的洞察力，将韦伯的思想体系梳理得清晰明了，使读者能够更好地把握其核心观点和论述逻辑。通过李放春教授的解读，我们得以深入了解了新教伦理与资本主义精神之间的复杂关系。韦伯在这部著作中提出了许多引人深思的观点，例如新教禁欲主义对资本主义精神的塑造作用，以及理性主义在现代文明中的地位和影响等。这些观点在李放春教授的解读下变得更加生动和具体，使我们能够更好地理解其背后的逻辑和含义。此外，李放春教授还关注到了韦伯在论述中所展现的技艺和方法，以及历史的非理性结果。他通过对这些方面的分析，揭示了韦伯思想的深度和广度，也让我们看到了历史的复杂性和反讽性。总的来说，《理性的反讽》是一部极具价值的学术著作，它不仅帮助我们读懂了晦涩的《新教伦理与资本主义精神》，更让我们对韦伯的思想有了更深入的理解。李放春教授的解读不仅具有学术性，也充满了人文关怀，使得这部名著焕发出了新的光彩。无论是对于学术研究者还是对于普通读者来说，这本书都是一本不可多得的宝贵财富。,0,0,0,山东,济南,山东,中国
2,5022969264867163,知白守黑行走投资乾坤,2024-04-14 07:57:38,阅读摘录：商务印书馆学术中心：晚安书语：『高觉敷先生从1926年至1932年，在上海商务印书馆工作。他是弗洛伊德著作的国内首译者和格式塔心理学的最早介绍者。在高觉敷的翻译工作中，对后世影响最大的当属对弗洛伊德《精神分析引论》的翻译。这部译著对于中国学术界比较直接而又全面地认识弗洛伊德的精神分析理论做出了重要贡献。』        ——纪念“心理学史一代宗师”高觉敷先生高觉敷（1896—1993），南京师范大学教授、博士生导师，中国当代心理学大师、著名教育家、社会活动家。高觉敷先生在@商务印书馆 出版、翻译的作品有：高觉敷《心理学史论丛》弗洛伊德《精神分析引论》弗洛伊德《精神分析引论新编》波林《实验心理学史》库尔特·勒温《拓扑心理学原理》考夫卡《心灵的成长》,0,0,0,陕西,西安,陕西,中国
2,5022810240714774,电子工业出版社,2024-04-13 21:25:43,本周好书分享#小电新书分享# ，6G智能超表面（RIS）技术初探，国家科学技术学术著作出版基金资助，中国移动研究院首席专家袁弋非博士领衔撰写，中国科学院催铁军院士作序力荐!智能超表面（RIS）是一项跨学科基础性创新技术，它具有可编程的人工电磁表面结构，具有低成本、低功耗和易部署的优势，应用场景包括无线网络覆盖扩展、无线系统容量提升、感知定位、高铁车厢内覆盖等，具有广阔的技术发展前景和工程应用前景。近年来，信息超材料技术取得了一些重要突破，基于智能超表面的通信得到学术界和工业界的广泛关注，有望成为未来6G空口的原创性基础技术。本书从信息超材料的特性、多天线通信技术基础、智能超表面中继技术、智能超表面中继的性能仿真评估、初步外场测试验证和分阶段的技术推进等方面对智能超表面技术进行了较为深入、全面的介绍。,0,0,3,,北京,北京,中国
2,5022756397124265,深情的_朝闻道,2024-04-13 17:51:46,老师对学生的影响是无法估量的，有时候看学生实际上就是在看老师，字里行间都能够找到与老师著作的呼应和互文，即使两人的学术观点可能完全不同背道而驰，但神奇的是…… ,0,0,1,北京,,北京,中国
2,5022466373851676,LeBiaan,2024-04-12 22:39:19,从学术著作中找出了自己的没想通的点在哪 看来 把身体理论读完 姐们儿以后直接无忧了🙏 ,0,0,0,上海,,上海,中国
2,5022430396155847,珂珂的记录小簿,2024-04-12 20:16:21,看小说一口气看两三个点都没事 看学术著作 看一个半点感觉阳气被吸干了 我这颗小树🌲 要多晒太阳吸饱水 扎深根 踏踏实实的 积蓄能量好好成长 希望有朝一日能长成参天大树 希望我每天都坚持学 然后写出让自己满意的论文 做出真的有思想的研究 加油 ,0,0,0,黑龙江,哈尔滨,黑龙江,中国
2,5022412180295224,未名书店,2024-04-12 19:03:58,#汉译世界学术名著丛书（分科本），@商务印书馆1⃣️代议制政府，J.S.密尔 著，2011年5月一版一印，九五新，售价24；.密尔是十九世纪英国杰出的政治思想家，他的名著《代议制政府》发表于1861年，是西方学者公认为有关议会民主制的一部经典著作，对英国以及欧美各国的政治制度有较大影响。该书的特点不在于论述政治理论的抽象原则，而在于论证了有关代议制政府的各种问题，这给该书以重要意义。.2⃣️论出版自由，弥尔顿 著，2011年8月一版一印，九五新，售价12；.  《论出版自由》是弥尔顿许多精心撰述的政论中最重要的一篇，是他在1644年向英国国会提出的一篇演说辞。1644年是英国资产阶级向斯图亚特王朝作斗争取得初步胜利的时期，革命内部的资产阶级上层分子长老派害怕革命继续深入，他们竭力控制人民的宗教信仰和政治思想，力图与王党妥协。弥尔顿为了争取人民言论出版自由，写了这篇政论，向国会提出呼吁，并在演说辞中对长老派提出了警告。.会员九折，满139非偏包邮 天津·未名书店,0,0,0,天津,,天津,中国
