页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5020843140448519,甜橘馅馄饨,2024-04-08 11:09:09,最近迫於厘清研究對象學術史的需求，總算系統性地稍微梳理了一下結構主義-後結構主義-解構、建構、後現代等一籮筐“主義”們的基本脈絡，還有一堆諸如“超越性”這類學術黑話的最簡單意思。有種漫展上靠網名到處找人的，淡淡的荒謬感。想起我們系一個學姐之前說的，什麼時候海外中國研究能不再搞把研究對象限定成primary sources。每天和白人的人類學/社會學/宗教理論對話來對話去，不知道還能聊出什麼東西。,0,0,4,加拿大,,,加拿大
2,5020490618111516,鱼跃法学,2024-04-07 11:48:22,#鱼跃信息部# 节后讲座4️⃣则（4.7-4.10）1️⃣建构与解构——马锡五审判方式再解读时间：2024.04.07（周日）19:00地点：浙江大学之江校区5号楼206会议室主讲人：侯欣一2️⃣社会信用体系建设的法治之道时间：2024.04.08（周一）12:30地点：香港大学郑裕彤教学楼11楼学术会议室主讲人：沈岿3️⃣无人驾驶的道交法规范构建时间：2024.04.09（周二）19:00地点：中国政法大学（学院路校区）综合楼图书馆一层会议室主讲人：余凌云4️⃣上海交通大学：算法利维坦VS.数字怪兽一法治可以保障人类安全吗?时间：2024.04.10（周三）13:30地点：李政道报告厅 主讲人：季卫东,0,4,5,北京,北京,北京,中国
2,5020117526384259,烛花点灯,2024-04-06 11:05:50,之前读了点魏晋历史再看春江花月，果然还是多了点不一样的体验，很快能get到作者建构的乱世征伐，皇权式衰，士族内斗背景和流民首男主人设。 一种荒谬感之别人读史明智，做学术搞科研。cp脑如我读历史的用处难道就是更方便看文笔好也设定考究的古言吗 ,0,0,1,江西,上饶,江西,中国
2,5019228812607821,剑箫阁主_智造CHIPOWER,2024-04-04 00:14:23,李硕的新书——《历史的游荡者》，也算其自谦与自嘲吧。这是他读硕士博士期间的论文集，内容散、乱、浅，很多非常有意思的课题都起了个头，都没有深入，可以说是有了大胆推测，尚未开始小心求证。不过，由这些杂乱文章里能看出他学术上的渊源和流经，他庞杂知识体系的建构过程，看问题刁钻的角度，以及剥茧抽丝的治学调性的形成。其中有几篇：《春秋前传——周幽王国变原因及对春秋早期政局的影响》中对褒姒家族政治势力的分析，已经有了后来《翦商》中的一些风格；《刑案里的古中国》中有关元明清几个刑事案件的研究，也已见其以小见大的行文特色；《私家考古记》中有关汉长城、敦煌、玉门关的记述及照片中的烽燧等，其中一些地方我也有行到过，当时站在那儿也曾感伤过。总体而言，这本书与《翦商》没有可比性，但对于作者及其学术风格的了解有一定意义。夜跑回来，饿了，冰箱里有块冬瓜，还有块火腿，于是就做了个“冬瓜火腿”——冬瓜厚切，中分不断，夹之火腿片，先两面煎焦黄，再蒸十五分钟，不用加任何佐料，就两者本味，咸鲜可口，以之佐书，正好。 厦门,0,0,0,福建,厦门,福建,中国
2,5019088709485907,经典教材,2024-04-03 14:57:41,@北京师范大学出版社  北京师范大学出版社举办“教育史学科自主知识体系建构”学术研讨会暨《外国教育通史》新书发布会  　　3月30日上午，“教育史学科自主知识体系建构”学术研讨会暨《外国教育通史》新书发布会在北京师范大学英东学术会堂举办。网页链接 ,0,0,7,北京,北京,北京,中国
2,5018739222777803,高悬的抹布,2024-04-02 15:48:57,没有pre的课不一定不水，但从头到尾都是pre的课，你们这些老师睡觉都给我睁一只眼，小心我给你叠成豆腐块塞小盒里。捏爹的，每节课就在那儿跟坐化了一样，半死不活说点模棱两可似是而非的“历史化”“重返历史语境”“建构话语体系”，然后带学术倨傲轻蔑地略过众人的目光，一句下课了收束一切，转头就跟同事感叹上课真累学生水平差我腰不好。全死了。,0,0,2,中国香港,,香港,中国
2,5018485954447391,儒家网,2024-04-01 23:02:33,【赵敏俐：中华民族大一统的文化地理建构 ——《尚书•禹贡》的早期书写研究 】从2024年春季学期开始，清华大学出土文献研究与保护中心举办“出土文献与古文字前沿”系列讲座，计划每月一讲，为师生提供相关学术领域的最新研究进展。作为本系列讲座的第一讲，3月28日下午，首都师范大学燕京人文讲席教授赵敏俐先生应邀做了“中华民族大一统的文化地理建构——《尚书•禹贡》的早期书写研究”的精彩讲座。首先，赵敏俐教授对《禹贡》的文本性质做出判断，认为《禹贡》并不是一部严格的地理写实著作，而是建构在大禹治水神话传说基础上的早期书写。其次，赵敏俐教授从文化角度考察了《禹贡》生成的历史背景。最后，赵敏俐教授强调《禹贡》中蕴含的经典价值和文化意义。本次讲座对于《禹贡》的解释揭示了《禹贡》产生的历史背景，有助于解决学界对《禹贡》文本的纷争。赵敏俐教授对早期历史文化记忆的揭示和早期经典文本的重新解读，为我们开拓了新的视野。网页链接,1,0,0,广东,湛江,广东,中国
2,5018455147544604,敷坐说经,2024-04-01 21:00:07,#读书笔记# 萧梁王朝文学与文化的建构和解读。看得出田晓菲对南朝的热爱，感情真挚远超她其他作品。 虽然是偏学术性讨论断代文学史，但文字清丽并不晦涩。 流星夕照境，烽火夜烧原。欢迎走进光与影的梁朝文学。 ,0,4,0,广东,深圳,广东,中国
2,5017247192712564,用户7903336948,2024-03-29 13:00:09,信阳师范大学365大学生悦读社第六天打卡 《先秦法家思想对《黄帝内经》理论建构的影响及其意义》读了这篇论文，我认为作者“法家是先秦诸子之学中重要的学术流派之一，其“依法治事”“明其法禁”“世异则事异，事异则备变”等思想对《黄帝内经》生命科学理论体系的建构产生了深刻而积极的影响。《黄帝内经》中，无论是医学理论的形成，还是临床诊病、治病，乃至养生防病理论和技术的形成，无不深深地浸润着法家理念，并将法家“趋利避害”人性观化用为“恶死乐生”的生命科学知识内涵，且将其应用于临证疾病诊治理论和养生理论的建构。”的观点是很严谨，有道理的。#“绿满窗前墨香日，春日烂漫赏书时”读书沙龙#,0,0,0,河南,信阳,河南,中国
2,5016975686764193,知白守黑12,2024-03-28 19:01:17,复旦学报（社会科学版）2024年第2期目录  从圣王到圣人      从孔子作《春秋》看孔孟的人格建构          鲍 震/073  重构老子“隐匿哲学”的当代价值         田义勇/084  现代大学兴起与新旧学术嬗变          关爱和/115 ,0,0,0,北京,北京,北京,中国
3,5016867909406359,雁门一只喵_,2024-03-28 11:53:01,【关于越剧《陈三两》的一些纯学术讨论】      所谓的戏曲学研究其实没有真正建构起来，只能借助史学等其他学科的研究方法。这导致了两个重要问题：第一，戏曲学文献存在大量讹误，对于戏曲了解不深的人，难以分辨。第二，有部分研究戏曲的人本身是不怎么看戏的，甚至除了自己做的课题外，可能对于其他常识有所欠缺，一篇论文有些文献错误，司空见惯。    从靠谱渠道得到的《陈三两》原剧本（图1）来看：李素萍进富春院是丁酉年腊月初三守孝三年后剧本上写的是乙亥年腊月初三这里有点点小问题根据天干地支纪年法天干十：甲乙丙丁戊己庚辛壬癸地支十二：子丑寅卯辰巳午未申酉戌亥丁酉年过了往前推三年那应该是己亥年或者，乙亥年往后推三年应该是癸酉年再从历史背景来说李素萍的故事历史背景大约是明正德七年到十七年也就是公元1512-1522年如果李素萍父亲是正德七年官场失意正德八年去世那守孝三年应该是明正德八年（癸酉年）到正德十年（乙亥年）这段唱词如果要更合理一些那应该是：癸酉年腊月初三进富春院守孝三年后才是：乙亥年腊月初三影响最小的改动则是：丁酉年腊月初三进富春院守孝三年后：己亥年腊月初三   以上均为一些普通的戏曲学术讨论，只涉及常识，不影响剧情，《陈三两》这部剧依然非常优秀，在此特别感谢@落木-29 老师提出的问题，并且对此进行的讨论。（为严谨起见，关于天干地支的问题特意询问了四川师范大学考古学专家韩教授，关于陈三两的历史背景参考了吕瑞英老师版本的《花中君子》）,0,9,20,四川,成都,四川,中国
3,5015061851279330,正义的小六,2024-03-23 12:16:23,【#深入学习贯彻新时代中国特色社会主义思想# 积极建构中国自主的知识体系】［#自主知识体系#］建构中国自主的知识体系，是回答好中国之问、世界之问、人民之问、时代之问的需要，是构建中国特色哲学社会科学体系的需要，是让世界更好读懂中国的需要，是使中国特色哲学社会科学真正屹立于世界学术之林的需要。建构中国自主的知识体系，高校应当承担起历史使命，充分发挥作用。 积极建构中国自主的知识体系,0,0,0,山西,阳泉,山西,中国
3,5014055457132485,中国历史研究院,2024-03-20 17:37:20,#历史研究#【于沛：《历史研究》和中国世界史“三大体系”建构——“回顾创刊七十年 奋进史学新征程”笔谈（五）】当代中国正经历着我国历史上最为广泛而深刻的社会变革，也正在进行着人类历史上最为宏大而独特的实践创新。建构中国自己的世界史学科体系、学术体系、话语体系，是我们这一代世界史学者的历史责任和崇高使命。 于沛：《历史研究》和中国世界史“三大体系”建构,4,1,39,,北京,北京,中国
3,5013728460803355,在焉支山转身,2024-03-19 19:57:58,当我写论文想写得学术又不知道怎么学术的时候，就会出现大面积的“再生产”“重塑”“再造”“建构”“解构” 自己看着都汗流浃背 ,0,1,0,浙江,杭州,浙江,中国
