页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5018804097389057,Hollowme_,2024-04-02 20:06:44,对货币没有很大的欲望导致连学校神经兮兮突然启动奖学金综测也不算很愤怒，听说对保研没有影响后更平静了虽然会督促我少躺平闲出屁时多考证打比赛，并且由于砝码的加重和获利的增多 也许让我社会志愿/国际交流的想法更有实施的勇气了。但对于学生工作和参加学校那些形式主义活动依然觉得——零分就零分吧少拿世俗的金钱来PUA我！我的情绪是可以拿这些来交易的吗：（可能会找个时间和父母深刻讨论一下，虽然他们大概率又是“你自己做决定自己安排”这种话术，fine但是对我的决定满不满意就是另外一回事了,0,2,1,吉林,长春,吉林,中国
2,5016126537336113,山西教育招生考试,2024-03-26 10:47:04,【临汾一中校长张杨管接受《山西教育》专访】张杨管校长详述临汾一中办学特色，涉及新高考适应、绿化美化、节能环保、文化艺术、校友贡献与国际交流等方面。重点强调文化熏陶、环保意识、科技节活动和对外合作对学校发展的重要性。同时，介绍了学校在帮扶区域高中、青年教师培养、学生综合素质提升方面的实践与成效，展现了临汾一中全面发展、服务社会的教育理念。#临汾一中#,22,6,18,,太原,山西,中国
2,5015405023726125,北京大学,2024-03-24 11:00:02,【美国中学生在北大的一天】3月17日至27日，知行中国——美国华盛顿州中学生代表团应中国教育国际交流协会邀请来华访问。是什么表演让美国中学生直呼“太酷了”？乒乓“对决”中，美国学生的球技竟然让奥运冠军丁宁也赞不绝口？戳链接，和小北一起，见证美国中学生的北大“初体验”！#北大事儿#  美国中学生在北大的一天,1,1,18,北京,北京,北京,中国
2,5014752432228481,川师校园宝,2024-03-22 15:46:52,#四川师范大学##师大快讯# 2024年泰国圣卡布里埃尔学校汉语进修团组开营仪式在我校举行，我校党委副书记张海东出席开营仪式并致辞，泰国圣卡布里埃尔学校中文系主任WONGPHAN SIRAPRAPHAPRUT、汉语教师SUWANNA SUKLAMLOET，我校党政办公室、宣传部、国际交流合作处、国际中文教育学院负责人及中泰学生共同参加了开营仪式。,0,0,0,四川,泸州,四川,中国
2,5013963017814409,新时代中国外交思想库,2024-03-20 11:30:00,【#美国华盛顿州中学生代表团来华访问# 】应中国教育国际交流协会邀请，知行中国——美国华盛顿州中学生代表团于3月17日至27日来华访问。18日，代表团来到清华大学附属中学参观访问，并同该校学生开展了丰富的交流活动。#中美关系# （新华社） 新时代中国外交思想库的微博视频 ,2,1,17,,北京,北京,中国
2,5011759664726693,保定人社局,2024-03-14 09:34:41,【人社部、外交部调研组来保调研暨参加保定技师学院学生赴德国实习欢送会活动】保定日报讯（记者安亚静 李鹏）3月12日至13日，人社部、外交部调研组一行来我市调研校企合作、国际交流有关事宜，同时参加保定技师学院中德班13名学生赴德国实习欢送会。作为人社部首批通过青年国际实习交流计划赴德实习的技工院校学生，保定技师学院学生将赴德国进行3个月的实习。欢送会上，调研组对学生表示祝贺，希望他们把握国际实习机遇，提升技能水平，增进人文交流，以成为大国工匠为目标，用技能创造人生的无限可能。随后，对学生开展行前培训。座谈会上，调研组与学院、企业、行业代表，围绕职业教育走向国际化的发展之路和国际合作交流项目开展中面临的问题深入交流，并充分肯定了我市作为国家职业教育改革试点所作出的努力和成绩。调研组还实地调研保定技师学院、保定职教园区、立中集团、长城汽车哈弗技术中心。,0,0,0,,保定,河北,中国
2,5010753587514000,日本国驻华大使馆,2024-03-11 14:56:53,3月10日，第17届中华全国日语演讲比赛决赛入围选手访问大使馆，金杉宪治大使与他们进行了交流。本次比赛由日本经济新闻、中国教育国际交流协会和日本华人教授会议主办，在3月12日于东京举行决赛之前，在中国八个赛区初赛中获胜的16名学生及相关人员访问了日本大使馆。金杉大使预祝学生们在决赛中取得佳绩，并对主办方表示了敬意和谢意，感谢他们持续举办今年已经迎来第17届的这项比赛。,11,8,133,日本,,日本,日本
2,5009356141628608,老公你说句话啊QAQ,2024-03-07 18:23:56,#明天放半天假#这个确实有给国际交流学院学生上课，突然收到通知说明天下午放假hhh一开始还没反应过来 ,1,0,0,宁夏,银川,宁夏,中国
2,5009267591481777,谷德设计网gooood,2024-03-07 12:32:04,东京艺术大学国际交流中心，日本 / 隈研吾建筑都市设计事务所艺术与建筑的完美融合gooood谷徳设计网#gooood建筑# 在东京艺术大学上野校区音乐学院旁边，我们设计了一处为国际交换学生提供支持的空间，同时也作为展示学生创作的艺术作品的平台。建筑的正立面由网格组成，艺术品可以附着在网格上，该细节让挂在立面上的各种类型的艺术可以自由安装、拆卸。建筑的基础木框架系统由日本落叶松制成，通过最大限度地利用木材，减少了建筑的碳足迹。网页链接,4,0,2,北京,北京,北京,中国
3,5009066956686997,酒仙明域天下,2024-03-06 23:14:49,从河北大学国际交流与教育学院留学生管理科了解到，昨天中午保定市相关管理部门与学校行政部门召集了全体留学h木片生开了一场警示教育大会，已经做了相应的处理。工作人员表示，学校非常重视学生反映的问题，“希望同学们能够相信学校，相信国际交流与教育学院，相信我们每一 ,0,0,0,福建,宁德,福建,中国
