页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5023356908211484,树姑娘blingbling,2024-04-15 09:37:59,为转发赠书而来，望抽中。自从获得女性主义启蒙后，对女性主义题材的作品都开始了感兴趣，并能用女性主义的思维去看待和警醒生活中的事情，一些根深蒂固、司空见惯的性别歧视，可能是以前没注意到或者只觉得有点说不上来的不舒服，如今都有了能够跳脱出来进行独立思考和批判的眼光。,0,0,0,福建,福州,福建,中国
2,5023250210358088,启真堂,2024-04-15 02:34:00,人生是一个过程，论命却是一个结果。#用批判的思维看命理## ,0,0,0,广东,,广东,中国
2,5023232342361781,這裏是凱文,2024-04-15 01:23:00,自由是人全面发展的前提，也是人类进行创造的基础和源泉。自由不是空洞的概念，而是言论、信仰等基本权利的实现。人类的进步就是在各种不同的思想的争鸣中萌发的。中国要有一个真正光明的未来，必须发挥全体人民群众的积极性，特别要鼓励人民的创造精神，提倡独立思想和批判思维。未来我也将鼓励我的孩子,0,2,2,山东,滨州,山东,中国
2,5023138456273860,贝小戎,2024-04-14 19:09:56,只要人类存在，假信息和假新闻就会存在；自从语言被发明以来，假信息和假新闻就一直存在。对“算法推荐技术”和自动检测的依赖会导致各种不想要的后果出现。除非我们让人们具备媒体素养和批判性思维技能，否则错误信息的传播将会盛行。苏·索尼亚·赫林 ,7,1,15,上海,上海,上海,中国
2,5023189990376056,人生征途202002,2024-04-14 22:34:43,博览群书，广泛见识，结交高人，成功经验，烧脑思考，善提问题，保持质疑，训练逻辑，科学实践，批判性思维，团队协作，敢于冒险。 ,0,1,0,江苏,,江苏,中国
2,5023148649221839,寻因不果,2024-04-14 19:50:26,回复@猫头鹰快艇:你这抽风式思维还真有点狂邳大沙的疯癫呢？我不妨再重复一次，网红有无数次机会可以澄清她是在编段子——你承认这个事实吗？你先承认这个事实再玩什么宏大批判吧。真可怜，,0,0,0,江苏,南京,江苏,中国
2,5023133213918605,我好困啊xy,2024-04-14 18:49:06,每个人都是独立的个体，每个人都有独立的思维，对所有事情的观点和看法有所不同很正常，尽量做到尊重别人的世界，不批判不评价。但也要不忘初心，坚定自己的想法，不要随波逐流。 ,0,1,0,陕西,西安,陕西,中国
2,5023108729671785,谢伟,2024-04-14 17:11:49,看完罗胖跨年演讲安利的关于批判性思维训练的这本书，有另外的感悟。小时候跟人提问沟通往往太关注问题本身的对错，容易得罪人，结果也不好。现在其实更关注问题背后对方的需求，去理解回答背后的本质与逻辑。沟通并不是要去迎合别人，而是理解和解决问题。可能越来越懒了，所以越来越不喜欢内耗了，遇到的人，该说说，该躲就躲，简单直接就好。,0,0,0,福建,,福建,中国
3,5023049592342891,筒筒13,2024-04-14 13:16:49,在这个社会，有思想的人是孤独的。一个有独立思想的人，必然有独立精神，有批判思维，说几句真心话，就会被庸人当成异类，被排挤，被孤立，被冷落，甚至被污名。他们如果像众人一样附和，内心又会很痛苦，找不到同类，要想同流合污，必须戴着面具生活。（转 ） ,2,0,21,上海,,上海,中国
3,5023100741353972,拍拍木木枭,2024-04-14 16:40:04,接上条：前几年宝可梦圈有声势比较浩大的遗老、老害意见领袖，还有和他们抱团取暖的公害跟班，本质上都是白左那一套，只不过模仿得尤其拙劣。比如有人打出白左的旗号批判白左，可能还有科学主义心态做祟，扬言“辨析概念”、“分类”都是思想糟粕，但是世界必须按照他们的单向思维模式来解释并且归类整理。当然其中的几个罪魁祸首想必也没少祸害其他同好社区，不论如何这种人以及他们的负面影响都必须被根除。时至今日他们的残存势力和共情者还会不定期涌现出来，或者在平台内外被抓现行。奉劝这些人不要一意孤行，在错误的道路上越走越远。同时希望某些不明就里的围观者（尤其是道德心、同理心过剩，容易被冒犯到的个别人）明白，上述评论不是在就事论事讨论宝可梦。只不过因为宝可梦系列揭示了很多矛盾，方便借故抓反面典型罢了。,0,2,5,日本,,,日本
