页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5022303792400304,杜威爸爸再爱我一次,2024-04-12 11:53:17,做一个“不走寻常路”具有一定争议的选题碰到两极化评价的风险会大很多很多...如果都像这位老师说的 受访者的一些具有“刺痛”意味并揭露了最丑陋事实的表述都得被隐藏的话 那我们的研究成果必然看不到学生身上存在的困惑、研究生教育存在的真实深刻的现实问题以及被利益相关者极力遮盖的那部分这不是我想做的研究 所以我会坚持,0,0,0,湖北,,湖北,中国
2,5022267503543855,大同市12345政务服务便民热线,2024-04-12 09:29:05,#税资讯#【硕士研究生、博士研究生教育属于子女教育还是继续教育，由谁扣除?】 （来源：大同税务） ,0,0,0,,大同,山西,中国
2,5021979603635491,林中一小鬼,2024-04-11 14:25:04,宁夏大学有没有教师教育学院非全日制研究生教育管理专业的学长学姐呀？想咨询一些关于备考的经验以及购买初试资料！有偿！！ ,0,6,1,宁夏,银川,宁夏,中国
2,5021904255584837,焦作网,2024-04-11 09:25:40,【仝兆景：希望青少年都能拥有成长型心理】出生于1979年的仝兆景是河南理工大学副教授、硕士生导师，拥有国家二级心理咨询师证，2024年入选焦作市首席科普专家。他还是河南省科学家精神宣讲团成员，兼任教育部全国研究生教育评估监测专家库专家，曾主持参与完成国家级自然基金项目4项、省部级科研项目10余项，曾获中国人民解放军军队科技进步奖。网页链接,0,0,0,,焦作,河南,中国
2,5021777746987068,世间一过客·,2024-04-11 01:02:58,本来是打算在统计局官网上找点数据，无意中翻到了1993年统计公报，于是觉得与2023年统计公报做个比较或许也挺有意思的。1993年全国招收研究生4.2万人，在学研究生10.7万人；2023年全年研究生教育招生130.2万人，在学研究生388.3万人。1993年普通高等学校招收本、专科生92.4万人，在校生253.6万人；2023年普通、职业本专科招生1042.2万人，在校生3775.0万人。1993年小学在校生1.24亿人；2023年小学在校生1.0836亿人。1993年普通初中和小学学生辍学率分别为7.1%和2.3%2023年九年义务教育巩固率为95.7%,0,0,0,河南,南阳,河南,中国
2,5021659100352608,秦岭下雪了,2024-04-10 17:11:30,#北邮15名研究生联名举报导师#顶一下，自从读研究生以来，发现这种老师太多了，愿尽绵薄之力，促进研究生教育制度改革！ ,1,0,6,北京,北京,北京,中国
2,5021580549948269,迟早会疯-,2024-04-10 11:59:22,#北邮15名研究生联名举报导师#国家真的要重视一下研究生教育，现在的导师真的....... ,1,0,42,重庆,重庆,重庆,中国
2,5021545313339465,阎哲-研哲,2024-04-10 09:39:21,黑龙江省医学类院校 研究生教育及学科专业评价报告（2023-2024） ,0,1,1,黑龙江,齐齐哈尔,黑龙江,中国
3,5021339952350152,-龙秃-,2024-04-09 20:03:19,这学期总共六门课 其中五门课一共要汇报六次 这就是当代研究生教育 ,0,0,1,北京,,北京,中国
3,5021337517032280,辣球小新,2024-04-09 19:53:39,【通知｜关于2024年郑州大学硕士研究生招生调档及政审工作的通知！】郑州大学化学学院考研 为全面贯彻落实全国教育大会和全国研究生教育会议精神，进一步提升新生录取质量，根据教育部有关文件精神，结合我校工作实际，现将2024年硕士研究生招生调档和政审相关工作安排通知如下：【通知｜关于2024年郑州大学硕士研究生招生调档及政审工作的通知！】,0,0,1,上海,,上海,中国
3,5021320024162714,July-Doctor,2024-04-09 18:44:07,#学生因虐猫考研第一名不被录取#育人的根本在于立德，教育是国之大计，培养什么人、怎样培养人、为谁培养人是教育的根本问题。       硕士研究生教育作为高等教育延伸，对于德育要求更高。试想如果连猫这样的小生命都容不下，都以虐他们为快乐，那么他又会做出多少的努力，去解决人类和国计民生中利国利民的热点问题和痛点问题呢？,0,1,3,新疆,乌鲁木齐,新疆,中国
3,5021288389412838,禾木数据,2024-04-09 16:38:26,文件原始位置二：研究生教育学科专业目录（2022年）/搜索： 学位〔2022〕15号 ,0,0,0,辽宁,沈阳,辽宁,中国
3,5021268056998787,封狼居胥又何妨,2024-04-09 15:17:37,法无禁止皆可为！有哪一条法律规定虐猫就不能接受研究生教育？？？,0,0,0,广西,贵港,广西,中国
3,5021267444630128,美国留学中心,2024-04-09 15:15:12,全美最佳研究生教育学院排名Top 100 ,0,0,0,中国香港,,香港,中国
3,5021246314253483,圆咕咕鸮鸮,2024-04-09 13:51:14,有个虐猫的考生被南大拒了，又报兰大，胡锡进呼吁给他改正的机会，兰大也拒招了。大学有什么义务给虐猫者改正的机会？大学又不是义务教育阶段，研究生教育更不是。高等教育机构就是应该根据自己的标准择优录取。再说，录取他就是给予改正机会吗？也许大学拒招才能让他明白什么是对的，拒招才是给他改进的机会。,0,0,1,北京,北京,北京,中国
