页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5023487368367453,7baby线下陪玩,2024-04-15 18:16:23,今天健身搭子带我的一天，又是自律的一天 昆明·昆明西山万达广场 ,0,2,0,云南,昆明,云南,中国
2,5023442321803574,想当个小小角虫,2024-04-15 15:17:23,CPA打卡蹲一个考证搭子，一个人实在是不太自律😭本人大三女，最好也是大三或者大四的女生🥺 ,0,3,3,江苏,南京,江苏,中国
2,5023350912978898,gugawawa,2024-04-15 09:14:10,sxu山西大学 找女生研友合租 六月入住，到24 年年底，现在开始找房。 我是计算机专业的女生，想找一个女研友搭子一起在校外租房。如果你也考研，专业课里还有数学，那快联系我吧 wx 18785231087 #考研##上岸##自律# ,0,0,0,山西,太原,山西,中国
2,5023216472951481,YOREKA,2024-04-15 00:19:57,有三观一致共同成长的朋友 有互相监督共同促进的学搭子和健身搭子 有不遗余力支持自己，以漫溢的耐心和信任给予自己空间成长的家人 我已经幸运到这份上了 再不好好把握当下，自律从而让明天更幸福的话 真的是我的不对 ,0,0,3,澳大利亚,,澳大利亚,澳大利亚
2,5023212143119766,一口甜佳,2024-04-15 00:02:44,和我的香菜搭子们 最近生活好像不那么自律 要长肉咯 ,0,5,1,湖北,天门,湖北,中国
2,5023209804007053,Ala阿拉外,2024-04-14 23:53:27,我的健身搭子学姐 今天约我十一点去健身房空腹有氧我吃了口面包就去了（还是吃了 哈哈哈哈哈然后爬了一小时楼梯又用了两个小时器械哑铃啥的 听起来很自律很牛逼（至少我觉得听起来是这样～） 但其实真的去做了好像也没啥牛的 痛一下累一下流一下汗 时间很快就过去了 也不用很厉害就能做到 没我想得那么难然后去图咖呆着 水水地写作业 慢慢地吃一个新发现的好吃的三明治（阿明与阿治）蜂蜜芥末酱好好吃 喝一点点不加糖的抹茶（听说很掉秤）爽爽的^ ^,0,1,2,上海,上海,上海,中国
2,5023201300842263,梦游中的田螺姑娘,2024-04-14 23:19:39,#体重不降的十个原因# 首先，一定是管不住嘴 其次，总能找到好吃不踩雷的东西 最后，身边有各种吃货搭子 还有，总是迈不开腿的懒惰 更是，失去锻炼的自律  Emmmm …… 先吃好 再聊减肥的事情吧 毕竟 美食快乐面前 谁能拒绝呢 ,0,1,5,北京,,北京,中国
3,5023191124413524,今羽羽,2024-04-14 22:39:13,交到了很好的健身搭子，一周五练快一年的自律女生。今天一起悠闲练腹，做完卷腹躺垫子上冒汗对视的时候，有了点夏天在海滩上时的幸福感觉。 ,0,0,4,挪威,,挪威,挪威
3,5023138951463542,娃哒西哇瓜叉,2024-04-14 19:11:54,考研 蹲蹲考研数三带学，或找个考研搭子，本人双非考应统，数学比较薄弱，拖延症➕自律性差 ,0,3,0,江西,南昌,江西,中国
3,5023102650550382,JYyyyyy_Duan,2024-04-14 16:47:39,周日，早起，半小时无氧，两小时网球🎾 间歇性自律是不是值得一个夸夸 为可预见的未来忙碌一周虚电🔋 （搭子说网球服有点暗，嗯非常同意，可以购置一些新衣服了～） #周日早起打卡##自律打卡##我的日常##春天花会开# ,0,1,1,上海,上海,上海,中国
